datetime_utc,PRECTOTCORR,RH2M,T2M,WS2M
2025012815,0.0,55.66,23.1,3.01
2025012816,0.0,50.05,24.74,3.06
2025012817,0.0,44.98,25.79,3.1
2025012818,0.0,41.64,26.35,3.22
2025012819,0.0,39.57,26.42,3.33
2025012820,0.0,39.47,25.83,3.27
2025012821,0.0,43.22,24.53,2.68
2025012822,0.0,55.07,20.92,1.39
2025012823,0.0,61.66,18.29,1.39
2025012900,0.0,65.64,17.33,1.47
2025012901,0.0,71.87,15.85,1.35
2025012902,0.0,76.96,14.63,1.23
2025012903,0.0,80.84,13.74,1.21
2025012904,0.0,83.8,13.19,1.22
2025012905,0.0,85.97,13.01,1.18
2025012906,0.0,92.91,12.26,1.16
2025012907,0.0,100.0,11.38,1.16
2025012908,0.0,100.0,11.19,1.19
2025012909,0.0,100.0,11.06,1.21
2025012910,0.0,100.0,10.86,1.17
2025012911,0.0,100.0,10.59,1.09
2025012912,0.0,100.0,11.61,1.41
2025012913,0.0,84.92,14.21,2.14
2025012914,0.0,68.53,17.81,2.34
2025012915,0.0,60.15,20.49,2.5
2025012916,0.0,55.95,22.27,2.58
2025012917,0.0,52.6,23.54,2.69
2025012918,0.0,50.23,24.36,2.74
2025012919,0.0,49.09,24.84,2.88
2025012920,0.0,49.07,24.74,2.9
2025012921,0.0,51.94,23.88,2.35
2025012922,0.0,64.45,20.78,1.06
2025012923,0.0,69.82,18.76,1.07
2025013000,0.0,73.49,17.87,1.08
2025013001,0.0,77.07,16.97,1.08
2025013002,0.0,80.67,16.0,1.07
2025013003,0.0,84.73,14.94,1.1
2025013004,0.0,88.17,14.06,1.13
2025013005,0.01,91.69,13.35,1.11
2025013006,0.14,95.77,12.75,1.1
2025013007,0.15,100.0,12.2,1.15
2025013008,0.14,100.0,11.75,1.28
2025013009,0.12,100.0,11.33,1.38
2025013010,0.1,100.0,10.93,1.42
2025013011,0.09,100.0,10.53,1.42
2025013012,0.0,100.0,11.67,1.89
2025013013,0.0,85.06,14.56,2.53
2025013014,0.0,67.9,18.37,2.2
2025013015,0.0,47.91,22.91,3.25
2025013016,0.0,39.62,25.26,3.31
2025013017,0.0,36.61,26.69,3.32
2025013018,0.0,35.78,27.49,3.3
2025013019,0.0,36.36,27.66,3.27
2025013020,0.0,38.8,27.19,3.19
2025013021,0.0,44.87,25.97,2.85
2025013022,0.0,61.58,22.3,1.71
2025013023,0.0,75.84,19.99,2.04
2025013100,0.0,85.68,19.33,2.37
2025013101,0.0,94.98,18.5,2.29
2025013102,0.0,100.0,17.7,2.08
2025013103,0.0,100.0,17.1,1.91
2025013104,0.0,100.0,16.66,1.76
2025013105,0.01,100.0,16.18,1.59
2025013106,0.01,100.0,15.67,1.42
2025013107,0.01,100.0,15.17,1.29
2025013108,0.01,100.0,14.78,1.24
2025013109,0.01,100.0,14.48,1.25
2025013110,0.01,100.0,14.28,1.31
2025013111,0.01,100.0,14.2,1.41
2025013112,0.0,100.0,15.86,1.66
2025013113,0.0,89.22,20.01,3.22
2025013114,0.0,71.88,23.32,4.25
2025013115,0.0,57.64,25.68,4.15
2025013116,0.0,48.12,27.54,3.87
2025013117,0.0,41.11,28.98,3.66
2025013118,0.0,36.56,29.85,3.52
2025013119,0.0,34.26,30.09,3.42
2025013120,0.0,34.36,29.62,3.31
2025013121,0.0,39.01,28.28,2.78
2025013122,0.0,52.27,24.38,1.47
2025013123,0.0,61.44,21.61,1.46
2025020100,0.0,70.45,20.61,1.62
2025020101,0.0,80.62,19.76,1.79
2025020102,0.0,91.3,18.82,1.75
2025020103,0.0,100.0,17.98,1.74
2025020104,0.0,100.0,17.27,1.79
2025020105,0.01,100.0,16.69,1.75
2025020106,0.01,100.0,16.24,1.74
2025020107,0.01,100.0,15.91,1.78
2025020108,0.01,100.0,15.7,1.85
2025020109,0.01,100.0,15.56,1.78
2025020110,0.01,100.0,15.53,1.58
2025020111,0.01,100.0,15.57,1.38
2025020112,0.05,100.0,17.08,1.52
2025020113,0.06,87.01,20.05,2.14
2025020114,0.05,74.0,23.12,2.02
2025020115,0.02,61.47,25.32,1.39
2025020116,0.01,53.15,27.0,0.98
2025020117,0.01,49.13,28.36,0.96
2025020118,0.04,47.75,29.33,1.08
2025020119,0.08,47.92,29.61,1.01
2025020120,0.08,49.27,29.32,0.75
2025020121,0.07,52.85,28.4,0.63
2025020122,0.06,64.73,26.1,0.71
2025020123,0.06,71.19,24.03,1.72
2025020200,0.07,78.89,22.42,2.72
2025020201,0.11,86.12,20.9,3.01
2025020202,0.11,90.95,19.74,2.94
2025020203,0.11,92.72,18.92,2.62
2025020204,0.08,92.72,18.44,2.3
2025020205,0.05,93.24,18.11,1.91
2025020206,0.04,94.98,17.73,1.46
2025020207,0.04,97.55,17.38,1.23
2025020208,0.04,100.0,17.17,1.14
2025020209,0.08,100.0,17.15,1.1
2025020210,0.11,100.0,17.19,1.09
2025020211,0.12,100.0,17.31,1.1
2025020212,0.03,100.0,19.22,1.25
2025020213,0.06,87.38,22.85,2.41
2025020214,0.04,73.45,25.64,2.64
2025020215,0.04,63.11,27.69,2.59
2025020216,0.08,56.12,29.1,2.3
2025020217,0.14,51.24,29.92,1.86
2025020218,0.19,48.97,30.27,1.46
2025020219,0.27,48.14,30.37,1.16
2025020220,0.26,49.04,29.96,0.75
2025020221,0.32,52.85,28.84,0.41
2025020222,0.3,64.13,26.89,0.37
2025020223,0.35,69.76,25.14,0.51
2025020300,0.22,74.93,24.22,0.55
2025020301,0.25,79.64,23.46,0.59
2025020302,0.25,84.23,22.78,0.6
2025020303,0.26,88.19,22.24,0.59
2025020304,0.26,91.78,21.73,0.59
2025020305,0.25,94.47,21.33,0.59
2025020306,0.21,96.2,21.03,0.58
2025020307,0.14,97.23,20.81,0.55
2025020308,0.09,97.74,20.67,0.55
2025020309,0.07,98.55,20.46,0.56
2025020310,0.05,99.73,20.15,0.6
2025020311,0.04,100.0,19.86,0.66
2025020312,0.03,97.24,20.62,0.86
2025020313,0.01,87.51,22.8,1.73
2025020314,0.01,72.82,25.59,2.0
2025020315,0.02,61.72,27.82,2.02
2025020316,0.01,54.88,29.21,2.05
2025020317,0.06,50.16,30.09,1.99
2025020318,0.11,47.37,30.54,1.83
2025020319,0.07,46.19,30.57,1.75
2025020320,0.04,45.54,30.42,1.77
2025020321,0.05,47.06,29.62,1.84
2025020322,0.03,56.97,27.3,1.14
2025020323,0.04,62.22,25.6,1.43
2025020400,0.02,68.21,24.77,1.93
2025020401,0.02,76.0,23.75,2.09
2025020402,0.02,83.57,22.78,2.01
2025020403,0.02,89.38,22.05,1.79
2025020404,0.03,92.79,21.58,1.63
2025020405,0.02,95.83,21.03,1.33
2025020406,0.03,97.7,20.58,1.13
2025020407,0.02,96.46,20.56,1.06
2025020408,0.02,95.08,20.44,0.94
2025020409,0.02,94.41,20.16,0.83
2025020410,0.02,95.46,19.62,0.76
2025020411,0.02,96.91,19.05,0.71
2025020412,0.01,92.49,19.64,1.03
2025020413,0.01,80.57,21.84,1.31
2025020414,0.01,58.48,26.18,1.43
2025020415,0.07,49.67,28.55,1.55
2025020416,0.12,45.96,29.61,1.57
2025020417,0.06,43.82,30.17,1.64
2025020418,0.07,41.56,30.7,1.62
2025020419,0.05,40.19,30.96,1.46
2025020420,0.01,39.36,30.81,1.19
2025020421,0.01,40.99,29.94,0.94
2025020422,0.01,51.52,27.68,0.53
2025020423,0.0,54.23,25.8,0.66
2025020500,0.0,61.07,24.35,0.78
2025020501,0.0,69.29,22.98,0.82
2025020502,0.0,78.46,21.87,0.81
2025020503,0.0,85.91,21.19,0.77
2025020504,0.0,90.36,20.88,0.71
2025020505,0.02,93.76,20.65,0.65
2025020506,0.03,96.32,20.46,0.56
2025020507,0.03,98.96,20.21,0.48
2025020508,0.03,98.58,20.37,0.45
2025020509,0.04,98.42,20.34,0.36
2025020510,0.04,98.74,20.19,0.26
2025020511,0.04,99.32,20.0,0.28
2025020512,0.06,96.88,20.42,0.34
2025020513,0.04,82.09,22.79,0.8
2025020514,0.01,60.02,25.81,1.84
2025020515,0.0,51.13,27.79,2.08
2025020516,0.05,48.95,28.56,1.95
2025020517,0.07,46.81,29.3,1.84
2025020518,0.09,43.88,30.32,1.78
2025020519,0.05,42.67,30.63,1.71
2025020520,0.02,42.36,30.45,1.6
2025020521,0.02,43.42,29.6,1.56
2025020522,0.02,53.41,27.13,0.92
2025020523,0.01,57.49,25.24,1.29
2025020600,0.0,63.53,24.32,2.06
2025020601,0.0,72.44,23.09,2.51
2025020602,0.0,81.07,21.94,2.65
2025020603,0.0,87.57,21.11,2.77
2025020604,0.02,92.87,20.43,2.64
2025020605,0.03,97.02,19.85,2.44
2025020606,0.04,99.54,19.4,2.18
2025020607,0.04,100.0,18.88,1.78
2025020608,0.04,100.0,18.43,1.45
2025020609,0.04,100.0,18.04,1.21
2025020610,0.05,100.0,17.69,1.02
2025020611,0.05,100.0,17.51,0.94
2025020612,0.02,100.0,18.97,1.03
2025020613,0.01,80.53,22.34,2.03
2025020614,0.0,62.17,25.01,2.19
2025020615,0.0,49.33,27.14,2.25
2025020616,0.0,43.77,28.51,2.15
2025020617,0.0,40.08,29.45,1.92
2025020618,0.0,37.43,30.01,1.67
2025020619,0.0,35.56,30.18,1.44
2025020620,0.0,34.66,29.94,1.22
2025020621,0.01,35.51,29.11,1.1
2025020622,0.0,47.66,26.38,0.72
2025020623,0.0,52.51,23.67,0.94
2025020700,0.0,61.44,22.26,0.93
2025020701,0.0,71.56,21.23,0.86
2025020702,0.0,82.01,20.44,0.76
2025020703,0.0,90.56,19.7,0.7
2025020704,0.0,96.23,19.13,0.72
2025020705,0.03,100.0,18.6,0.77
2025020706,0.03,100.0,18.11,0.79
2025020707,0.04,100.0,17.69,0.78
2025020708,0.04,100.0,17.43,0.77
2025020709,0.04,100.0,17.33,0.75
2025020710,0.04,100.0,17.09,0.74
2025020711,0.04,100.0,16.5,0.85
2025020712,0.04,98.49,17.39,1.1
2025020713,0.04,81.99,20.36,1.85
2025020714,0.0,60.02,24.19,1.66
2025020715,0.0,48.6,26.62,1.42
2025020716,0.0,42.98,28.11,1.36
2025020717,0.0,39.02,29.17,1.36
2025020718,0.0,36.37,29.83,1.32
2025020719,0.01,35.12,30.03,1.2
2025020720,0.01,34.73,29.8,0.94
2025020721,0.0,35.84,29.02,0.73
2025020722,0.0,45.29,26.77,0.6
2025020723,0.0,51.07,23.9,0.95
2025020800,0.0,63.11,21.96,1.07
2025020801,0.0,77.51,20.91,1.28
2025020802,0.0,91.5,20.1,1.39
2025020803,0.02,100.0,19.42,1.34
2025020804,0.02,100.0,18.95,1.2
2025020805,0.02,100.0,18.69,1.08
2025020806,0.04,100.0,18.5,1.01
2025020807,0.04,100.0,18.43,0.98
2025020808,0.05,100.0,18.44,0.99
2025020809,0.07,100.0,18.46,0.99
2025020810,0.06,100.0,18.45,0.99
2025020811,0.05,100.0,18.37,0.97
2025020812,0.07,100.0,19.45,0.85
2025020813,0.05,82.06,22.63,1.82
2025020814,0.02,63.61,25.39,2.25
2025020815,0.01,52.05,27.42,2.21
2025020816,0.0,44.59,28.86,2.14
2025020817,0.0,39.43,29.9,2.02
2025020818,0.0,35.83,30.54,1.89
2025020819,0.03,33.82,30.71,1.77
2025020820,0.06,32.34,30.48,1.72
2025020821,0.02,33.81,29.51,1.73
2025020822,0.01,46.34,26.27,1.02
2025020823,0.0,54.38,23.22,1.26
2025020900,0.0,65.19,22.14,1.53
2025020901,0.0,76.98,21.09,1.57
2025020902,0.0,87.68,20.15,1.44
2025020903,0.0,96.04,19.37,1.32
2025020904,0.0,100.0,18.8,1.28
2025020905,0.02,100.0,18.34,1.28
2025020906,0.03,100.0,17.98,1.26
2025020907,0.05,100.0,17.67,1.23
2025020908,0.06,100.0,17.39,1.19
2025020909,0.07,100.0,17.14,1.13
2025020910,0.08,100.0,16.98,1.06
2025020911,0.07,100.0,17.02,1.02
2025020912,0.05,100.0,18.86,0.92
2025020913,0.01,83.24,22.36,1.55
2025020914,0.0,62.39,25.44,1.35
2025020915,0.0,49.13,27.64,1.23
2025020916,0.0,42.3,29.1,1.21
2025020917,0.0,37.75,30.16,1.25
2025020918,0.0,34.68,30.82,1.27
2025020919,0.0,32.84,31.01,1.2
2025020920,0.0,31.91,30.78,0.99
2025020921,0.0,32.57,30.02,0.7
2025020922,0.0,39.41,28.31,0.27
2025020923,0.0,44.9,25.84,0.63
2025021000,0.0,57.39,23.32,0.91
2025021001,0.0,71.58,21.63,0.98
2025021002,0.0,83.81,20.69,1.07
2025021003,0.0,93.55,20.0,1.06
2025021004,0.0,100.0,19.47,0.98
2025021005,0.0,100.0,19.09,0.93
2025021006,0.01,100.0,18.95,0.93
2025021007,0.01,100.0,18.98,0.94
2025021008,0.05,100.0,19.23,0.93
2025021009,0.07,100.0,19.51,0.79
2025021010,0.07,100.0,19.96,0.64
2025021011,0.07,100.0,19.91,0.61
2025021012,0.1,98.17,20.56,0.74
2025021013,0.03,81.0,23.54,1.23
2025021014,0.0,62.58,26.35,1.48
2025021015,0.0,50.17,28.37,1.33
2025021016,0.0,44.27,29.6,1.14
2025021017,0.0,41.04,30.37,0.97
2025021018,0.09,39.08,30.72,0.83
2025021019,0.23,38.35,30.72,0.82
2025021020,0.08,38.77,30.44,1.11
2025021021,0.02,41.01,29.51,1.73
2025021022,0.01,49.79,27.53,1.83
2025021023,0.01,59.12,25.64,2.62
2025021100,0.12,69.72,24.27,3.22
2025021101,0.2,78.91,23.12,3.37
2025021102,0.25,85.79,22.33,3.42
2025021103,0.28,89.69,21.86,3.22
2025021104,0.2,90.82,21.63,2.87
2025021105,0.2,91.92,21.35,2.5
2025021106,0.14,93.98,20.95,2.09
2025021107,0.05,97.6,20.34,1.69
2025021108,0.04,100.0,19.83,1.47
2025021109,0.03,100.0,19.12,1.28
2025021110,0.03,100.0,18.77,1.21
2025021111,0.03,100.0,18.58,1.27
2025021112,0.0,98.41,20.49,2.09
2025021113,0.0,80.59,23.36,3.39
2025021114,0.0,61.99,25.79,3.68
2025021115,0.0,49.56,27.77,3.5
2025021116,0.0,43.2,29.15,3.21
2025021117,0.0,39.83,30.07,2.95
2025021118,0.01,38.47,30.54,2.72
2025021119,0.02,38.53,30.43,2.5
2025021120,0.01,38.24,30.4,2.27
2025021121,0.01,39.79,29.62,2.06
2025021122,0.0,49.41,27.23,1.25
2025021123,0.0,58.32,24.49,1.36
2025021200,0.0,65.41,23.67,1.93
2025021201,0.0,73.6,22.79,2.08
2025021202,0.0,81.57,21.88,1.9
2025021203,0.01,87.32,21.23,1.78
2025021204,0.06,91.76,20.73,1.73
2025021205,0.07,96.25,20.24,1.55
2025021206,0.11,100.0,19.67,1.3
2025021207,0.08,100.0,19.25,1.13
2025021208,0.11,100.0,18.92,1.07
2025021209,0.1,100.0,18.59,1.06
2025021210,0.08,100.0,18.23,1.09
2025021211,0.08,100.0,17.93,1.19
2025021212,0.06,99.01,20.0,2.11
2025021213,0.02,80.47,23.2,3.69
2025021214,0.0,63.56,25.92,4.38
2025021215,0.01,52.65,28.12,4.33
2025021216,0.01,47.01,29.79,4.22
2025021217,0.03,44.67,30.89,4.21
2025021218,0.03,43.8,31.55,4.35
2025021219,0.02,43.0,31.81,4.51
2025021220,0.02,43.32,31.45,4.52
2025021221,0.01,45.28,30.55,4.34
2025021222,0.01,51.5,28.67,3.14
2025021223,0.01,60.3,26.48,2.3
2025021300,0.02,67.78,25.33,2.3
2025021301,0.0,75.81,24.27,2.32
2025021302,0.01,83.62,23.41,2.33
2025021303,0.03,90.9,22.64,2.39
2025021304,0.08,96.28,22.08,2.54
2025021305,0.06,99.39,21.67,2.43
2025021306,0.06,100.0,21.44,2.36
2025021307,0.07,100.0,21.28,2.34
2025021308,0.07,100.0,21.18,2.28
2025021309,0.09,100.0,21.04,2.06
2025021310,0.12,100.0,20.96,1.94
2025021311,0.13,100.0,21.1,2.08
2025021312,2.2,95.2,22.52,2.92
2025021313,4.99,84.83,24.82,3.69
2025021314,7.13,71.08,27.3,3.97
2025021315,7.18,59.0,29.55,3.72
2025021316,7.47,51.88,31.12,3.38
2025021317,9.54,48.03,32.04,3.14
2025021318,8.33,46.05,32.33,3.02
2025021319,9.51,45.09,32.28,2.91
2025021320,9.64,45.54,31.83,2.71
2025021321,6.0,47.42,30.99,2.33
2025021322,4.72,57.17,28.76,1.13
2025021323,4.36,65.07,26.12,0.98
2025021400,4.1,70.65,25.13,1.01
2025021401,4.06,75.51,24.14,1.06
2025021402,5.28,79.19,23.04,1.09
2025021403,7.77,82.54,21.93,1.0
2025021404,9.22,85.26,21.06,0.87
2025021405,7.23,86.69,20.39,0.88
2025021406,7.37,87.5,20.01,0.93
2025021407,6.86,88.41,19.71,0.93
2025021408,6.52,89.41,19.45,0.93
2025021409,6.66,90.86,19.23,0.95
2025021410,7.46,93.08,19.0,1.12
2025021411,8.39,95.47,18.84,1.55
2025021412,2.12,95.38,19.68,2.51
2025021413,2.18,91.87,21.34,3.09
2025021414,3.21,82.3,24.06,3.55
2025021415,4.68,70.19,26.55,3.73
2025021416,5.25,63.75,27.82,3.76
2025021417,5.06,60.58,28.39,3.93
2025021418,4.83,58.71,28.59,4.18
2025021419,4.38,58.18,28.43,4.56
2025021420,3.56,61.33,27.29,4.87
2025021421,2.68,66.2,25.91,5.07
2025021422,1.81,72.96,24.44,4.64
2025021423,1.39,81.57,23.1,3.78
2025021500,1.33,87.22,22.4,3.52
2025021501,0.91,91.01,21.97,3.22
2025021502,1.03,93.59,21.73,2.8
2025021503,1.39,94.59,21.66,2.71
2025021504,1.34,95.33,21.57,2.63
2025021505,1.04,97.18,21.23,2.36
2025021506,0.75,97.66,21.09,2.45
2025021507,0.37,97.65,21.02,2.54
2025021508,0.19,97.87,20.87,2.46
2025021509,0.16,98.02,20.71,2.42
2025021510,0.14,98.41,20.49,2.28
2025021511,0.12,99.07,20.24,2.07
2025021512,0.78,95.92,21.32,2.67
2025021513,2.61,86.99,23.24,3.51
2025021514,0.98,69.1,25.55,4.38
2025021515,1.42,54.12,27.52,4.86
2025021516,0.58,47.5,28.86,5.04
2025021517,0.14,43.61,29.85,5.07
2025021518,0.03,40.88,30.44,4.99
2025021519,0.01,39.2,30.54,4.82
2025021520,0.01,39.12,30.1,4.46
2025021521,0.02,40.65,29.11,3.92
2025021522,0.02,47.55,26.95,2.49
2025021523,0.03,58.05,23.91,1.82
2025021600,0.03,64.49,23.22,2.33
2025021601,0.01,71.86,22.54,2.76
2025021602,0.0,79.36,21.85,2.83
2025021603,0.02,85.99,21.29,2.81
2025021604,0.19,90.28,20.99,2.87
2025021605,0.6,93.49,20.76,2.84
2025021606,1.07,96.82,20.47,2.75
2025021607,1.21,98.01,20.37,3.0
2025021608,1.38,97.53,20.43,3.32
2025021609,1.09,97.58,20.36,3.33
2025021610,0.88,97.5,20.24,3.33
2025021611,1.75,96.47,20.43,4.16
2025021612,0.35,94.69,21.01,4.18
2025021613,0.45,87.17,22.89,4.48
2025021614,0.28,70.26,25.86,5.42
2025021615,0.65,56.47,28.25,5.95
2025021616,0.5,48.32,29.69,6.14
2025021617,0.1,43.18,30.61,6.22
2025021618,0.01,40.84,30.87,6.11
2025021619,0.0,40.43,30.56,5.84
2025021620,0.01,41.17,29.92,5.59
2025021621,0.02,44.47,28.65,5.22
2025021622,0.05,52.01,26.7,4.03
2025021623,0.08,63.34,24.44,2.48
2025021700,0.25,72.36,23.48,2.37
2025021701,0.92,81.11,22.75,2.31
2025021702,3.53,88.78,22.14,2.2
2025021703,4.61,93.46,21.78,2.28
2025021704,2.64,94.61,21.54,2.4
2025021705,1.02,93.51,20.77,2.67
2025021706,0.32,92.12,19.36,2.92
2025021707,0.2,92.09,17.9,3.21
2025021708,0.13,92.88,16.57,3.15
2025021709,0.14,92.59,15.62,3.0
2025021710,0.11,92.23,14.88,2.84
2025021711,0.12,92.96,14.17,2.72
2025021712,0.0,87.41,14.54,3.41
2025021713,0.0,65.87,16.47,4.2
2025021714,0.0,48.77,19.13,4.12
2025021715,0.0,40.67,21.4,3.68
2025021716,0.0,35.57,23.23,3.1
2025021717,0.0,31.8,24.7,2.56
2025021718,0.0,29.28,25.74,2.03
2025021719,0.0,27.88,26.3,1.6
2025021720,0.0,27.95,26.28,1.48
2025021721,0.0,29.25,25.6,1.69
2025021722,0.0,39.4,23.11,1.47
2025021723,0.0,51.78,19.82,2.24
2025021800,0.0,66.07,18.26,3.49
2025021801,0.0,80.71,16.63,3.66
2025021802,0.0,88.66,15.62,3.49
2025021803,0.0,91.82,15.01,3.24
2025021804,0.0,92.23,14.55,2.89
2025021805,0.0,92.25,14.16,2.58
2025021806,0.0,91.97,13.83,2.33
2025021807,0.0,91.8,13.56,2.01
2025021808,0.0,91.37,13.51,1.86
2025021809,0.0,91.35,13.55,1.84
2025021810,0.0,92.26,13.61,1.84
2025021811,0.0,92.56,13.84,1.74
2025021812,0.05,84.4,15.73,2.66
2025021813,0.06,71.45,19.05,2.58
2025021814,0.1,60.26,22.52,2.03
2025021815,0.2,55.46,24.7,1.97
2025021816,0.4,52.01,26.15,1.45
2025021817,0.76,49.38,26.92,1.25
2025021818,0.84,45.71,28.14,1.19
2025021819,0.93,45.37,28.24,1.08
2025021820,0.8,47.05,27.91,1.51
2025021821,0.65,50.42,27.05,2.28
2025021822,0.43,60.07,24.94,3.03
2025021823,0.28,73.96,22.32,3.95
2025021900,0.27,83.38,20.8,4.31
2025021901,0.36,87.35,20.13,3.84
2025021902,0.4,89.85,19.75,3.21
2025021903,0.26,91.52,19.56,2.76
2025021904,0.21,92.49,19.59,2.57
2025021905,0.2,94.69,19.59,2.32
2025021906,0.22,98.0,19.41,1.82
2025021907,0.39,99.85,19.41,1.63
2025021908,0.38,100.0,19.59,1.53
2025021909,0.67,100.0,19.37,1.23
2025021910,0.62,100.0,19.0,1.0
2025021911,0.66,100.0,18.61,0.96
2025021912,3.28,97.14,20.45,1.73
2025021913,2.34,87.21,22.45,3.19
2025021914,0.56,68.99,24.75,4.2
2025021915,0.11,51.96,27.39,4.83
2025021916,0.08,46.18,28.92,4.91
2025021917,0.08,44.2,29.58,4.87
2025021918,0.26,43.98,29.63,4.86
2025021919,0.12,44.57,29.5,4.9
2025021920,0.05,45.85,29.26,4.99
2025021921,0.05,49.67,28.26,4.87
2025021922,0.06,58.02,26.25,4.09
2025021923,0.1,69.27,24.13,2.98
2025022000,0.47,78.8,22.88,2.49
2025022001,0.99,87.53,21.94,2.15
2025022002,2.53,92.45,21.57,2.45
2025022003,2.54,93.57,21.48,3.05
2025022004,3.35,93.87,21.41,3.39
2025022005,9.53,94.45,21.4,3.66
2025022006,13.7,95.17,21.33,3.75
2025022007,10.53,95.41,20.89,3.42
2025022008,6.09,94.78,19.63,3.71
2025022009,3.34,93.29,17.8,4.02
2025022010,2.35,91.73,16.22,3.94
2025022011,2.45,90.88,15.12,3.76
2025022012,0.17,86.83,14.85,3.83
2025022013,0.22,77.33,15.73,3.92
2025022014,0.13,66.78,17.18,4.02
2025022015,0.08,60.01,18.73,4.12
2025022016,0.08,55.82,20.27,3.91
2025022017,0.02,50.65,21.84,3.71
2025022018,0.01,45.5,22.75,3.61
2025022019,0.0,41.31,23.04,3.72
2025022020,0.0,38.93,22.71,3.78
2025022021,0.0,38.83,21.71,3.56
2025022022,0.0,43.26,19.78,2.67
2025022023,0.0,53.86,16.59,1.46
2025022100,0.0,58.55,15.62,1.71
2025022101,0.0,63.81,14.82,1.98
2025022102,0.0,70.18,14.0,2.18
2025022103,0.0,75.17,13.39,2.77
2025022104,0.0,79.57,12.67,3.19
2025022105,0.0,83.56,11.78,3.57
2025022106,0.0,84.68,10.84,3.95
2025022107,0.0,82.11,9.76,4.13
2025022108,0.0,75.49,8.75,4.32
2025022109,0.0,72.55,7.8,4.29
2025022110,0.0,73.54,6.98,4.16
2025022111,0.0,76.48,6.39,3.9
2025022112,0.0,75.75,6.86,4.05
2025022113,0.0,68.42,9.35,4.58
2025022114,0.0,57.35,13.42,4.8
2025022115,0.0,45.85,17.16,4.61
2025022116,0.0,38.8,19.7,4.38
2025022117,0.0,35.29,21.31,4.27
2025022118,0.0,34.11,22.05,4.3
2025022119,0.0,35.62,21.74,4.21
2025022120,0.0,38.4,21.05,4.24
2025022121,0.0,42.88,19.76,4.46
2025022122,0.0,50.33,17.78,4.5
2025022123,0.0,60.47,15.59,3.94
2025022200,0.0,68.78,14.14,3.75
2025022201,0.0,75.76,13.0,3.78
2025022202,0.0,81.64,12.06,3.73
2025022203,0.0,85.97,11.36,3.56
2025022204,0.0,88.53,11.06,3.37
2025022205,0.0,89.75,11.2,3.0
2025022206,0.0,90.0,11.56,2.53
2025022207,0.0,91.59,11.61,2.14
2025022208,0.0,92.97,11.56,2.1
2025022209,0.0,90.4,12.12,2.31
2025022210,0.0,90.68,12.17,2.08
2025022211,0.0,90.37,12.28,2.02
2025022212,0.0,76.63,14.99,3.19
2025022213,0.0,59.96,18.5,4.27
2025022214,0.0,50.33,20.63,4.23
2025022215,0.0,44.2,22.42,3.77
2025022216,0.0,39.35,23.76,3.1
2025022217,0.0,37.12,24.07,2.55
2025022218,0.0,36.2,23.9,2.22
2025022219,0.01,36.11,23.6,1.93
2025022220,0.02,36.72,23.24,1.76
2025022221,0.01,39.25,22.57,1.72
2025022222,0.0,47.93,20.59,1.22
2025022223,0.0,56.27,18.59,1.51
2025022300,0.0,66.45,17.15,1.61
2025022301,0.0,74.31,16.26,1.59
2025022302,0.0,80.21,15.56,1.45
2025022303,0.0,85.51,14.88,1.2
2025022304,0.0,88.98,14.5,1.04
2025022305,0.0,89.69,14.61,0.97
2025022306,0.0,89.11,14.94,0.76
2025022307,0.0,88.58,15.26,0.25
2025022308,0.0,95.13,14.33,0.49
2025022309,0.0,100.0,12.91,0.83
2025022310,0.0,100.0,11.96,0.96
2025022311,0.07,100.0,11.37,1.01
2025022312,1.81,95.47,13.79,1.75
2025022313,0.44,81.63,16.66,1.94
2025022314,0.1,55.29,21.43,0.86
2025022315,0.02,41.99,23.9,0.88
2025022316,0.01,35.53,25.41,0.97
2025022317,0.0,31.48,26.48,0.93
2025022318,0.0,29.0,27.13,0.82
2025022319,0.0,27.58,27.3,0.81
2025022320,0.0,27.81,26.73,1.16
2025022321,0.0,29.56,25.68,2.23
2025022322,0.02,38.07,23.66,1.9
2025022323,0.07,53.1,20.16,2.14
2025022400,0.07,67.64,19.08,3.44
2025022401,0.06,79.94,18.04,3.65
2025022402,0.14,87.55,17.37,3.03
2025022403,0.06,93.2,16.76,2.27
2025022404,0.25,96.17,16.33,1.86
2025022405,0.35,97.51,16.13,1.78
2025022406,0.36,98.65,15.92,1.68
2025022407,0.31,100.0,15.67,1.5
2025022408,0.28,100.0,15.36,1.26
2025022409,0.38,100.0,15.46,1.27
2025022410,0.48,100.0,15.77,1.26
2025022411,0.97,99.14,16.13,1.32
2025022412,0.32,90.08,18.11,2.42
2025022413,0.07,76.75,20.5,3.33
2025022414,0.01,60.18,22.88,3.97
2025022415,0.0,53.43,24.08,4.11
2025022416,0.01,49.42,25.1,4.13
2025022417,0.04,46.62,26.05,4.02
2025022418,0.34,46.08,26.47,3.81
2025022419,2.07,48.17,26.11,3.33
2025022420,9.66,52.12,25.3,2.83
2025022421,13.38,57.95,23.98,2.76
2025022422,15.3,66.56,22.48,2.17
2025022423,21.35,79.97,20.32,1.51
2025022500,30.16,86.35,19.81,2.59
2025022501,34.86,92.41,19.41,3.24
2025022502,35.75,95.39,19.35,2.93
2025022503,49.23,95.8,19.38,2.97
2025022504,56.44,95.96,19.24,3.3
2025022505,43.79,96.06,18.94,3.43
2025022506,31.33,96.16,18.65,3.14
2025022507,27.94,96.27,18.31,2.69
