datetime_utc,ALLSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,TS,WS2M
2025033019,551.67,0.27,0.31,16.32,101.17,13.58,49.05,30.88,32.93,2.94
2025033020,427.83,0.27,0.34,18.54,101.11,13.97,51.09,30.65,32.4,2.76
2025033021,271.75,0.27,0.36,23.41,101.1,14.42,55.63,29.71,30.35,2.43
2025033022,121.82,0.28,0.4,30.98,101.15,15.21,63.96,28.22,27.95,1.76
2025033023,12.7,0.28,0.45,36.81,101.2,16.37,77.57,26.18,25.47,0.92
2025033100,0.0,0.28,0.5,40.29,101.24,16.86,86.41,24.86,24.24,0.96
2025033101,0.0,0.29,0.54,36.33,101.3,16.98,91.67,24.0,23.46,1.1
2025033102,0.0,0.29,0.55,25.37,101.33,16.81,94.25,23.38,22.9,1.26
2025033103,0.0,0.29,0.55,15.6,101.33,16.53,95.88,22.82,22.31,1.3
2025033104,0.0,0.29,0.53,12.22,101.28,16.31,96.96,22.41,21.86,1.36
2025033105,0.0,0.29,0.52,10.43,101.22,16.16,98.08,22.06,21.51,1.35
2025033106,0.0,0.29,0.51,9.49,101.15,15.95,98.84,21.71,21.13,1.24
2025033107,0.0,0.29,0.5,8.51,101.1,15.7,99.24,21.38,20.77,1.11
2025033108,0.0,0.29,0.49,6.2,101.08,15.44,99.53,21.06,20.41,1.0
2025033109,0.0,0.3,0.47,4.09,101.08,15.08,99.66,20.66,19.9,0.9
2025033110,0.0,0.3,0.46,1.64,101.13,14.71,99.53,20.29,19.41,0.87
2025033111,18.3,0.3,0.45,0.97,101.2,14.82,98.79,20.54,20.22,0.81
2025033112,162.7,0.3,0.44,1.92,101.27,15.98,94.03,22.58,23.3,1.66
2025033113,349.92,0.3,0.42,0.62,101.31,15.9,82.33,24.71,26.57,2.04
2025033114,545.4,0.29,0.41,0.26,101.31,14.88,65.22,27.54,31.41,2.02
2025033115,764.3,0.29,0.39,0.29,101.27,13.67,52.67,29.77,34.63,1.74
2025033116,874.72,0.29,0.37,0.42,101.19,12.59,43.76,31.57,36.94,1.8
2025033117,939.0,0.29,0.35,0.82,101.12,11.99,38.67,32.89,38.25,2.04
2025033118,807.9,0.29,0.34,1.72,101.04,11.65,35.87,33.71,38.67,2.17
2025033119,769.5,0.29,0.33,3.63,100.97,11.43,34.6,34.0,38.16,2.2
2025033120,587.8,0.29,0.32,6.73,100.91,11.27,34.41,33.84,36.9,2.19
2025033121,383.88,0.29,0.33,9.74,100.9,11.21,35.79,33.04,34.27,2.19
2025033122,175.23,0.29,0.33,7.83,100.93,11.87,41.45,31.45,30.98,1.86
2025033123,18.23,0.29,0.34,6.27,100.99,12.94,55.04,28.02,26.6,1.13
2025040100,0.0,0.29,0.35,3.92,101.07,12.79,61.05,26.07,24.96,1.4
2025040101,0.0,0.29,0.35,2.03,101.16,13.09,66.67,24.99,24.15,1.72
2025040102,0.0,0.29,0.35,2.75,101.25,13.4,72.68,23.95,23.32,1.92
2025040103,0.0,0.29,0.35,2.01,101.29,13.52,78.72,22.78,22.22,1.78
2025040104,0.0,0.29,0.35,1.07,101.29,13.49,84.25,21.63,21.1,1.35
2025040105,0.0,0.29,0.35,0.5,101.27,13.45,89.03,20.68,20.13,1.03
2025040106,0.0,0.29,0.34,0.18,101.23,13.46,93.11,19.96,19.36,0.85
2025040107,0.0,0.29,0.34,0.08,101.18,13.47,95.59,19.54,18.85,0.77
2025040108,0.0,0.29,0.34,0.05,101.16,13.39,97.59,19.11,18.11,0.77
2025040109,0.0,0.29,0.33,0.06,101.17,13.35,99.64,18.73,17.57,0.8
2025040110,0.0,0.29,0.33,0.16,101.21,13.39,100.0,18.39,17.16,0.8
2025040111,18.95,0.29,0.33,0.51,101.27,13.51,100.0,18.72,18.26,0.72
2025040112,172.05,0.29,0.33,0.07,101.34,14.07,90.9,21.08,22.39,1.11
2025040113,388.77,0.29,0.33,0.01,101.4,13.46,73.87,23.78,26.76,0.83
2025040114,597.17,0.29,0.32,0.04,101.46,10.51,44.69,28.13,31.79,0.98
2025040115,770.08,0.29,0.31,0.11,101.46,9.86,36.92,30.34,35.05,0.76
2025040116,889.6,0.29,0.3,0.15,101.42,9.42,32.31,31.88,37.21,0.68
2025040117,935.65,0.29,0.29,0.22,101.36,9.05,29.21,32.95,38.01,0.98
2025040118,833.33,0.29,0.29,0.3,101.29,8.88,27.35,33.78,38.83,1.24
2025040119,745.25,0.29,0.28,0.29,101.22,8.72,26.39,34.08,38.27,1.34
2025040120,586.72,0.29,0.27,0.33,101.18,8.62,26.37,33.88,36.68,1.34
2025040121,371.27,0.29,0.27,0.36,101.18,8.77,27.98,33.13,34.18,1.3
2025040122,168.68,0.29,0.26,0.15,101.22,9.37,32.29,31.76,31.08,1.08
2025040123,16.55,0.29,0.26,0.26,101.26,10.23,43.63,28.05,26.41,0.94
2025040200,0.0,0.29,0.26,0.21,101.33,10.31,49.01,26.21,24.96,1.28
2025040201,0.0,0.29,0.27,0.36,101.42,11.89,60.25,25.13,24.07,1.55
2025040202,0.0,0.29,0.27,0.74,101.48,14.07,75.28,24.21,23.29,1.75
2025040203,0.0,0.29,0.27,1.35,101.5,15.79,87.25,23.66,22.89,1.97
2025040204,0.0,0.29,0.27,1.94,101.51,16.9,95.03,23.36,22.7,2.18
2025040205,0.0,0.29,0.27,2.36,101.5,17.49,99.61,23.14,22.55,2.27
2025040206,0.0,0.29,0.28,2.01,101.47,17.56,100.0,22.98,22.37,2.18
2025040207,0.0,0.29,0.28,1.16,101.46,17.44,100.0,22.77,22.12,2.07
2025040208,0.0,0.29,0.28,0.91,101.47,17.16,100.0,22.4,21.72,1.87
2025040209,0.0,0.29,0.28,0.75,101.5,16.79,100.0,21.91,21.2,1.56
2025040210,0.0,0.29,0.28,0.65,101.56,16.4,100.0,21.43,20.72,1.33
2025040211,23.2,0.29,0.28,0.6,101.63,16.37,100.0,21.8,21.59,1.36
2025040212,201.43,0.29,0.28,0.21,101.69,17.05,91.52,24.16,24.78,2.72
2025040213,422.17,0.29,0.28,0.04,101.72,16.05,76.41,26.19,28.19,3.33
2025040214,632.72,0.29,0.28,0.05,101.73,14.26,58.07,28.88,32.3,3.85
2025040215,779.1,0.29,0.28,0.02,101.69,13.5,49.02,30.88,34.79,4.37
2025040216,866.17,0.29,0.27,0.02,101.62,13.14,43.53,32.49,36.8,4.73
2025040217,873.03,0.28,0.26,0.05,101.56,13.07,40.43,33.7,38.3,4.99
2025040218,857.65,0.28,0.26,0.12,101.5,13.09,39.51,34.13,38.39,5.22
2025040219,767.75,0.28,0.25,0.12,101.47,13.05,40.09,33.81,37.29,5.45
2025040220,625.0,0.28,0.24,0.18,101.47,13.15,42.51,32.9,35.45,5.61
2025040221,418.83,0.28,0.24,0.1,101.51,13.3,46.2,31.63,33.09,5.53
2025040222,206.1,0.28,0.24,0.06,101.56,13.55,51.61,30.02,30.34,5.2
2025040223,23.15,0.28,0.24,0.02,101.64,13.93,59.67,28.0,27.5,4.38
2025040300,0.0,0.28,0.24,0.06,101.72,14.59,68.83,26.36,25.87,3.46
2025040301,0.0,0.28,0.24,0.06,101.8,15.28,76.79,25.3,24.85,3.12
2025040302,0.0,0.28,0.24,0.02,101.87,15.86,83.67,24.49,24.04,2.93
2025040303,0.0,0.28,0.25,0.02,101.87,16.18,88.42,23.9,23.45,2.86
2025040304,0.0,0.28,0.25,0.02,101.88,16.31,91.85,23.4,22.94,2.64
2025040305,0.0,0.28,0.25,0.01,101.86,16.37,94.54,22.98,22.5,2.41
2025040306,0.0,0.28,0.25,0.02,101.82,16.4,96.18,22.72,22.23,2.53
2025040307,0.0,0.28,0.25,0.1,101.76,16.33,97.18,22.47,21.98,2.65
2025040308,0.0,0.28,0.25,0.22,101.73,16.2,97.56,22.27,21.76,2.76
2025040309,0.0,0.28,0.25,0.18,101.72,16.08,96.96,22.25,21.73,2.98
2025040310,0.0,0.28,0.25,0.05,101.74,16.03,97.62,22.09,21.56,2.91
2025040311,26.38,0.28,0.25,0.04,101.79,16.02,95.32,22.48,22.39,3.26
2025040312,199.93,0.28,0.25,0.24,101.85,15.85,82.51,24.71,25.81,4.46
2025040313,397.65,0.28,0.25,0.1,101.89,14.87,66.21,27.37,29.65,5.26
2025040314,583.3,0.28,0.25,0.09,101.93,14.06,54.73,29.7,33.14,5.18
2025040315,738.8,0.28,0.25,0.08,101.94,13.35,46.3,31.73,36.17,4.91
2025040316,773.78,0.28,0.24,0.12,101.9,12.9,41.27,33.16,38.22,4.7
2025040317,695.0,0.28,0.24,0.14,101.84,12.76,39.09,33.93,39.11,4.69
2025040318,851.22,0.28,0.23,0.28,101.77,12.8,38.83,34.09,38.88,4.8
2025040319,749.15,0.28,0.22,0.17,101.7,12.84,39.54,33.81,37.92,4.92
2025040320,607.35,0.28,0.22,0.04,101.67,12.82,41.02,33.12,36.28,4.92
2025040321,399.17,0.28,0.22,0.02,101.68,12.88,44.0,31.96,33.77,4.87
2025040322,197.38,0.28,0.22,0.01,101.72,13.09,48.79,30.43,30.86,4.67
2025040323,22.75,0.28,0.22,0.0,101.76,13.54,56.45,28.49,28.06,4.08
2025040400,0.0,0.28,0.22,0.0,101.8,14.35,65.95,26.82,26.38,3.54
2025040401,0.0,0.28,0.22,0.01,101.86,15.15,74.79,25.61,25.26,3.3
2025040402,0.0,0.28,0.22,0.0,101.91,15.81,82.11,24.76,24.43,2.99
2025040403,0.0,0.28,0.22,0.0,101.93,16.13,86.78,24.17,23.84,2.72
2025040404,0.0,0.28,0.23,0.01,101.93,16.21,89.54,23.73,23.37,2.6
2025040405,0.0,0.28,0.23,0.01,101.91,16.24,91.88,23.33,22.94,2.49
2025040406,0.0,0.28,0.23,0.01,101.9,16.19,93.88,22.92,22.51,2.32
2025040407,0.0,0.28,0.23,0.02,101.89,16.08,95.36,22.55,22.13,2.27
2025040408,0.0,0.28,0.23,0.01,101.89,15.91,96.28,22.22,21.77,2.34
2025040409,0.0,0.28,0.23,0.03,101.92,15.76,97.22,21.91,21.41,2.39
2025040410,0.0,0.28,0.23,0.04,101.97,15.69,98.82,21.58,21.05,2.34
2025040411,30.08,0.28,0.23,0.06,102.03,15.58,95.65,22.01,21.97,2.73
2025040412,228.25,0.28,0.23,0.03,102.1,14.84,78.38,24.52,25.78,4.0
2025040413,459.62,0.28,0.23,0.03,102.15,13.43,61.17,27.04,29.59,4.5
2025040414,677.75,0.28,0.23,0.0,102.17,12.65,50.55,29.3,33.25,4.32
2025040415,831.28,0.28,0.23,0.0,102.16,12.04,42.72,31.38,36.34,4.17
2025040416,906.83,0.28,0.23,0.0,102.1,11.32,36.67,32.99,38.54,4.08
2025040417,928.0,0.28,0.22,0.0,102.01,10.88,33.14,34.08,39.73,4.05
2025040418,893.72,0.28,0.21,0.0,101.91,10.69,31.47,34.68,40.02,4.08
2025040419,699.08,0.28,0.21,0.0,101.81,10.61,30.98,34.81,39.31,4.12
2025040420,630.6,0.28,0.2,0.0,101.75,10.77,32.38,34.27,37.74,4.18
2025040421,429.98,0.28,0.2,0.0,101.76,11.16,35.88,33.07,35.06,4.25
2025040422,212.82,0.28,0.2,0.0,101.81,11.75,42.01,31.19,31.61,4.29
2025040423,26.08,0.28,0.2,0.0,101.88,12.49,51.77,28.62,28.05,3.96
2025040500,0.0,0.28,0.2,0.0,101.96,13.41,63.01,26.48,26.06,3.77
2025040501,0.0,0.28,0.21,0.0,102.04,14.1,72.01,25.08,24.74,3.49
2025040502,0.0,0.28,0.21,0.0,102.08,14.61,79.12,24.1,23.75,3.05
2025040503,0.0,0.28,0.21,0.0,102.06,14.81,83.73,23.38,22.96,2.73
2025040504,0.0,0.28,0.21,0.0,102.01,14.82,87.0,22.75,22.24,2.51
2025040505,0.0,0.28,0.21,0.0,101.95,14.88,90.59,22.14,21.58,2.33
2025040506,0.0,0.28,0.21,0.0,101.9,15.01,94.22,21.63,21.03,2.23
2025040507,0.0,0.28,0.21,0.0,101.85,15.2,97.37,21.29,20.66,2.23
2025040508,0.0,0.28,0.22,0.0,101.83,15.44,99.9,21.12,20.53,2.33
2025040509,0.0,0.28,0.22,0.02,101.82,15.64,100.0,21.06,20.42,2.26
2025040510,0.0,0.28,0.22,0.07,101.84,15.78,100.0,20.69,20.07,1.79
2025040511,30.8,0.28,0.22,0.03,101.89,15.84,99.55,21.6,21.59,2.3
2025040512,228.27,0.28,0.22,0.06,101.94,15.32,80.71,24.53,25.85,3.94
2025040513,455.12,0.28,0.22,0.08,101.98,14.28,65.01,27.01,29.55,4.74
2025040514,620.92,0.28,0.22,0.23,101.99,13.6,54.37,29.25,32.87,4.99
2025040515,747.83,0.27,0.22,0.02,101.96,12.9,45.64,31.39,35.8,5.1
2025040516,829.75,0.27,0.22,0.1,101.89,12.08,38.93,33.04,38.06,5.09
2025040517,882.97,0.27,0.21,0.03,101.8,11.29,34.24,34.12,39.3,5.05
2025040518,865.28,0.27,0.21,0.0,101.7,10.52,30.99,34.63,39.51,5.01
2025040519,782.6,0.27,0.2,0.0,101.6,9.98,29.65,34.47,38.69,4.96
2025040520,633.75,0.27,0.2,0.0,101.54,9.71,29.99,33.76,36.95,4.87
2025040521,422.62,0.27,0.19,0.0,101.53,9.73,32.23,32.51,34.34,4.75
2025040522,214.32,0.27,0.19,0.0,101.56,10.12,37.05,30.75,31.08,4.53
2025040523,27.6,0.27,0.19,0.0,101.61,10.97,46.24,28.3,27.57,3.81
2025040600,0.0,0.27,0.2,0.0,101.68,12.24,57.9,26.33,25.74,3.68
2025040601,0.0,0.27,0.2,0.0,101.76,13.39,68.47,25.02,24.58,3.54
2025040602,0.0,0.27,0.2,0.0,101.8,14.12,76.28,24.1,23.69,3.26
2025040603,0.0,0.27,0.2,0.0,101.79,14.58,82.22,23.38,22.94,2.93
2025040604,0.0,0.27,0.2,0.0,101.75,14.89,86.81,22.82,22.38,2.8
2025040605,0.0,0.27,0.2,0.0,101.69,15.12,90.8,22.32,21.87,2.58
2025040606,0.0,0.27,0.2,0.0,101.63,15.31,94.2,21.91,21.47,2.42
2025040607,0.0,0.27,0.21,0.0,101.58,15.47,95.89,21.78,21.4,2.52
2025040608,0.0,0.27,0.21,0.01,101.55,15.55,96.65,21.73,21.37,2.41
2025040609,0.0,0.27,0.21,0.0,101.54,15.56,97.24,21.64,21.24,2.25
2025040610,0.0,0.27,0.21,0.0,101.56,15.55,97.61,21.57,21.16,2.3
2025040611,33.05,0.27,0.21,0.0,101.59,15.54,95.05,22.0,21.96,2.81
2025040612,231.05,0.27,0.21,0.03,101.62,15.21,83.01,23.89,24.86,3.87
2025040613,462.73,0.27,0.21,0.0,101.63,13.78,64.41,26.51,28.61,4.83
2025040614,674.53,0.27,0.21,0.0,101.63,12.93,52.65,28.88,32.57,4.59
2025040615,830.92,0.27,0.21,0.0,101.6,12.52,45.06,31.03,35.96,4.25
2025040616,869.1,0.27,0.21,0.0,101.51,12.11,39.78,32.63,38.14,4.0
2025040617,872.3,0.27,0.2,0.0,101.42,11.63,35.34,34.01,39.92,3.83
2025040618,764.12,0.27,0.2,0.0,101.31,11.17,32.39,34.84,40.38,3.68
2025040619,758.28,0.27,0.2,0.0,101.2,10.71,30.4,35.21,40.04,3.49
2025040620,605.83,0.27,0.19,0.0,101.13,10.38,29.47,35.2,39.05,3.21
2025040621,382.55,0.27,0.19,0.0,101.09,10.22,30.04,34.57,36.85,3.04
2025040622,185.7,0.27,0.19,0.0,101.1,10.4,33.06,33.16,33.45,2.82
2025040623,22.1,0.27,0.19,0.0,101.12,11.01,40.66,30.51,29.6,1.73
2025040700,0.0,0.27,0.19,0.02,101.17,11.58,47.31,28.76,28.08,1.83
2025040701,0.0,0.27,0.19,0.0,101.24,12.45,53.95,27.75,27.21,2.45
2025040702,0.0,0.27,0.19,0.0,101.29,13.29,62.59,26.33,25.78,2.66
2025040703,0.0,0.27,0.2,0.01,101.29,13.9,69.72,25.26,24.87,2.84
2025040704,0.0,0.27,0.2,0.01,101.29,14.32,76.05,24.3,23.92,2.66
2025040705,0.0,0.27,0.2,0.02,101.28,14.66,82.55,23.32,22.95,2.15
2025040706,0.0,0.27,0.2,0.07,101.24,14.89,88.4,22.44,22.06,1.76
2025040707,0.0,0.27,0.2,0.13,101.22,15.02,92.91,21.76,21.4,1.66
2025040708,0.0,0.27,0.2,0.14,101.19,15.08,95.56,21.36,21.0,1.9
2025040709,0.0,0.27,0.2,0.17,101.16,15.08,96.84,21.14,20.81,2.2
2025040710,0.0,0.27,0.21,0.17,101.16,15.02,97.11,21.03,20.66,2.38
2025040711,33.6,0.27,0.21,0.16,101.17,15.04,94.54,21.49,21.62,2.98
2025040712,225.25,0.27,0.21,0.1,101.19,15.02,81.54,23.91,25.41,4.02
2025040713,446.3,0.27,0.21,0.02,101.17,14.23,64.47,26.96,29.77,4.59
2025040714,601.55,0.27,0.21,0.07,101.13,13.22,50.7,29.83,33.65,4.91
2025040715,682.4,0.27,0.21,0.19,101.08,12.92,43.75,32.01,36.53,5.08
2025040716,679.83,0.27,0.2,0.32,100.99,12.82,40.04,33.43,38.36,5.23
2025040717,632.8,0.27,0.2,0.95,100.89,12.65,37.44,34.38,39.21,5.43
2025040718,625.3,0.27,0.2,2.27,100.78,12.54,36.31,34.76,38.93,5.67
2025040719,748.42,0.27,0.2,1.88,100.68,12.26,35.86,34.56,38.01,5.83
2025040720,580.05,0.27,0.19,0.99,100.59,11.83,35.75,33.96,36.59,5.68
2025040721,380.77,0.27,0.19,0.29,100.54,11.47,36.67,32.95,34.32,5.43
2025040722,181.0,0.27,0.19,0.07,100.63,11.48,40.23,31.34,31.37,5.4
2025040723,22.62,0.27,0.2,0.01,100.75,12.05,47.67,29.24,28.6,4.91
2025040800,0.0,0.27,0.2,0.01,100.82,13.01,57.31,27.39,26.88,4.12
2025040801,0.0,0.27,0.2,0.1,100.91,14.13,66.85,26.18,25.88,3.77
2025040802,0.0,0.27,0.2,0.88,100.99,15.18,76.04,25.22,24.99,3.55
2025040803,0.0,0.27,0.2,1.39,100.99,15.85,82.84,24.5,24.22,3.18
2025040804,0.0,0.27,0.21,2.8,100.93,16.25,87.66,23.96,23.71,2.82
2025040805,0.0,0.27,0.22,5.49,100.87,16.51,91.0,23.59,23.36,2.82
2025040806,0.0,0.27,0.23,7.36,100.8,16.65,93.09,23.34,23.14,2.55
2025040807,0.0,0.27,0.24,7.91,100.76,16.69,94.98,23.04,22.8,2.06
2025040808,0.0,0.27,0.26,10.69,100.76,16.56,96.21,22.7,22.41,1.5
2025040809,0.0,0.27,0.27,10.19,100.77,16.37,96.41,22.48,22.22,1.24
2025040810,0.0,0.27,0.29,6.65,100.81,16.05,96.2,22.2,21.98,1.18
2025040811,8.1,0.27,0.3,4.08,100.87,15.47,95.11,21.8,21.81,1.69
2025040812,54.47,0.27,0.3,0.38,100.93,14.76,89.73,22.0,22.94,2.38
2025040813,110.05,0.27,0.3,0.22,100.97,13.68,77.17,23.25,26.0,2.65
2025040814,279.88,0.27,0.29,0.16,100.99,12.83,63.63,25.41,30.09,2.61
2025040815,320.02,0.27,0.29,0.28,100.99,12.61,56.28,27.2,32.65,2.78
2025040816,361.58,0.27,0.28,0.66,100.94,12.54,52.43,28.31,33.8,2.81
2025040817,407.15,0.27,0.28,1.06,100.83,12.55,50.13,29.08,34.41,2.58
2025040818,484.23,0.27,0.27,1.18,100.69,12.62,47.31,30.16,36.4,2.12
2025040819,456.42,0.27,0.27,2.01,100.59,12.81,50.31,29.33,33.09,3.08
2025040820,326.73,0.27,0.27,7.33,100.76,13.3,58.89,27.29,30.02,5.91
2025040821,213.68,0.27,0.29,18.35,100.85,12.91,66.11,24.85,25.94,5.15
2025040822,98.7,0.27,0.32,13.69,100.95,11.87,67.88,23.04,23.5,4.6
2025040823,11.4,0.27,0.33,4.57,101.05,10.75,66.88,21.68,21.73,3.97
2025040900,0.0,0.28,0.33,1.92,101.11,10.02,66.64,20.61,20.5,3.23
2025040901,0.0,0.28,0.33,1.2,101.18,9.8,69.83,19.51,19.31,2.7
2025040902,0.0,0.28,0.33,1.05,101.25,9.74,74.39,18.41,18.18,2.54
2025040903,0.0,0.28,0.32,0.93,101.27,9.69,77.95,17.59,17.43,2.6
2025040904,0.0,0.28,0.32,0.82,101.28,9.69,80.97,16.99,16.83,2.38
2025040905,0.0,0.28,0.32,0.59,101.28,9.7,83.88,16.45,16.28,2.09
2025040906,0.0,0.28,0.32,0.36,101.26,9.75,86.64,16.02,15.86,1.71
2025040907,0.0,0.28,0.32,0.24,101.24,9.85,89.31,15.7,15.54,1.24
2025040908,0.0,0.28,0.31,0.15,101.22,10.0,92.05,15.46,15.24,1.29
2025040909,0.0,0.28,0.31,0.06,101.24,10.23,94.78,15.36,15.06,1.57
2025040910,0.0,0.28,0.31,0.04,101.29,10.43,94.41,15.73,15.5,2.03
2025040911,39.67,0.28,0.31,0.05,101.35,10.53,92.19,16.26,16.33,2.61
2025040912,248.82,0.28,0.31,0.14,101.41,10.21,78.48,18.33,19.64,3.89
2025040913,486.2,0.28,0.3,0.08,101.44,8.77,56.86,21.09,23.76,4.81
2025040914,700.2,0.28,0.3,0.02,101.47,8.05,45.35,23.41,27.13,4.97
2025040915,866.03,0.27,0.29,0.01,101.47,7.81,39.25,25.32,29.95,4.93
2025040916,971.17,0.27,0.28,0.0,101.44,7.68,35.19,26.88,32.13,4.75
2025040917,968.95,0.27,0.28,0.01,101.38,7.55,32.15,28.12,33.61,4.53
2025040918,943.83,0.27,0.27,0.01,101.29,7.48,30.35,28.94,34.16,4.38
2025040919,797.92,0.27,0.26,0.01,101.21,7.48,29.84,29.22,33.74,4.33
2025040920,646.0,0.27,0.25,0.0,101.18,7.52,30.5,28.93,32.37,4.4
2025040921,437.45,0.27,0.25,0.01,101.19,7.63,32.89,27.88,29.87,4.52
2025040922,215.1,0.27,0.25,0.01,101.26,7.77,37.05,26.17,26.63,4.54
2025040923,28.6,0.27,0.25,0.0,101.35,8.13,44.87,23.73,23.08,3.92
2025041000,0.0,0.27,0.25,0.0,101.44,8.77,54.98,21.64,21.07,3.38
2025041001,0.0,0.27,0.25,0.0,101.53,9.45,64.28,20.32,19.81,2.83
2025041002,0.0,0.27,0.25,0.01,101.6,9.93,72.21,19.25,18.74,2.39
2025041003,0.0,0.27,0.25,0.03,101.63,10.11,77.59,18.39,17.9,2.29
2025041004,0.0,0.27,0.25,0.1,101.62,10.16,81.27,17.73,17.28,2.46
2025041005,0.0,0.27,0.25,0.24,101.6,10.31,85.47,17.16,16.8,2.62
2025041006,0.0,0.27,0.25,0.47,101.57,10.55,90.24,16.66,16.4,2.67
2025041007,0.0,0.27,0.25,0.46,101.55,10.74,93.9,16.31,16.09,2.67
2025041008,0.0,0.27,0.25,0.37,101.55,10.83,95.78,16.13,15.9,2.57
2025041009,0.0,0.27,0.25,0.32,101.58,10.85,96.9,15.98,15.71,2.38
2025041010,0.0,0.27,0.25,0.27,101.62,10.85,98.0,15.81,15.5,2.13
2025041011,43.55,0.27,0.25,0.21,101.69,10.94,95.53,16.35,16.56,2.55
2025041012,254.88,0.27,0.25,0.25,101.75,11.45,85.95,18.75,20.66,2.88
2025041013,491.5,0.27,0.25,0.33,101.77,11.49,66.49,22.98,26.44,2.98
2025041014,704.83,0.27,0.25,0.24,101.78,10.76,52.93,25.7,30.7,2.84
2025041015,839.0,0.27,0.25,0.2,101.76,10.44,45.68,27.69,33.84,2.69
2025041016,890.15,0.27,0.24,0.32,101.69,10.3,41.55,29.08,35.95,2.55
2025041017,899.4,0.27,0.24,0.62,101.6,10.1,38.94,29.85,36.68,2.36
2025041018,720.97,0.27,0.23,0.63,101.5,10.05,38.19,30.09,36.28,2.38
2025041019,745.88,0.27,0.23,0.86,101.4,10.06,38.21,30.08,35.48,2.61
2025041020,605.7,0.27,0.22,0.5,101.33,10.12,39.53,29.58,33.62,2.94
2025041021,409.65,0.27,0.22,0.38,101.33,10.22,42.24,28.6,31.01,3.24
2025041022,204.05,0.27,0.22,0.12,101.38,10.38,47.51,26.86,27.43,3.47
2025041023,28.12,0.27,0.22,0.03,101.44,10.67,54.93,24.88,24.66,3.47
2025041100,0.0,0.27,0.22,0.01,101.51,11.1,64.24,22.94,22.59,3.2
2025041101,0.0,0.27,0.23,0.01,101.58,11.46,71.69,21.67,21.38,2.7
2025041102,0.0,0.27,0.23,0.01,101.62,11.75,77.74,20.76,20.41,1.81
2025041103,0.0,0.27,0.23,0.0,101.62,11.92,83.16,19.9,19.46,0.95
2025041104,0.0,0.27,0.23,0.0,101.59,12.01,86.56,19.37,18.77,0.65
2025041105,0.0,0.27,0.23,0.0,101.54,12.07,87.22,19.32,18.19,0.54
2025041106,0.0,0.27,0.23,0.0,101.49,12.1,86.63,19.46,17.65,0.23
2025041107,0.0,0.27,0.23,0.0,101.45,12.16,88.67,19.16,17.21,0.22
2025041108,0.0,0.27,0.23,0.0,101.45,12.22,92.68,18.53,16.86,0.56
2025041109,0.0,0.27,0.23,0.2,101.47,12.24,97.58,17.74,16.56,0.72
2025041110,0.0,0.27,0.23,0.51,101.51,12.17,100.0,17.04,16.25,0.8
2025041111,39.08,0.27,0.23,0.48,101.56,12.07,96.8,17.66,17.84,1.3
2025041112,237.3,0.27,0.23,0.08,101.59,11.92,80.26,20.47,22.49,1.87
2025041113,477.35,0.27,0.23,0.02,101.6,11.03,60.99,23.71,27.86,1.74
2025041114,683.65,0.27,0.23,0.01,101.6,10.35,49.48,26.16,31.66,2.23
2025041115,846.8,0.27,0.23,0.0,101.57,9.61,41.0,28.1,34.61,2.43
2025041116,949.4,0.27,0.22,0.0,101.48,8.77,34.1,29.7,36.74,2.51
2025041117,989.62,0.27,0.22,0.0,101.36,7.98,28.76,31.01,37.93,2.73
2025041118,937.22,0.27,0.21,0.0,101.23,7.38,25.27,31.9,38.08,3.08
2025041119,837.92,0.27,0.21,0.0,101.1,6.94,23.2,32.3,37.45,3.46
2025041120,671.8,0.27,0.2,0.0,100.99,6.54,22.07,32.12,35.71,3.89
2025041121,457.75,0.27,0.2,0.0,100.97,6.3,22.41,31.19,33.01,4.25
2025041122,220.55,0.27,0.2,0.0,101.0,6.2,24.48,29.38,29.47,4.39
2025041123,29.6,0.27,0.2,0.0,101.08,6.32,29.76,26.37,25.32,3.77
2025041200,0.0,0.27,0.2,0.0,101.19,6.58,36.6,23.59,22.8,3.83
2025041201,0.0,0.27,0.2,0.0,101.28,7.03,44.29,21.55,20.94,3.53
2025041202,0.0,0.27,0.2,0.05,101.33,7.85,53.94,20.14,19.58,2.97
2025041203,0.0,0.27,0.2,0.21,101.33,9.09,66.49,19.12,18.58,2.48
2025041204,0.0,0.27,0.2,0.44,101.3,10.32,77.8,18.62,18.3,2.43
2025041205,0.0,0.27,0.21,1.05,101.27,11.35,86.9,18.36,18.12,2.55
2025041206,0.0,0.27,0.21,1.03,101.24,11.94,91.47,18.34,18.13,2.64
2025041207,0.0,0.27,0.21,1.2,101.22,12.18,92.52,18.47,18.22,2.81
2025041208,0.0,0.27,0.21,0.54,101.23,12.13,95.09,17.97,17.55,2.72
2025041209,0.0,0.27,0.22,0.15,101.27,11.76,97.89,17.03,16.51,2.46
2025041210,0.0,0.27,0.22,0.12,101.34,10.88,97.31,15.92,15.33,2.15
2025041211,47.75,0.27,0.22,0.07,101.4,9.37,84.31,15.85,15.79,2.54
2025041212,266.2,0.27,0.22,0.0,101.45,8.1,63.75,17.98,19.63,3.23
2025041213,507.33,0.27,0.22,0.0,101.46,6.18,40.56,20.92,24.08,3.93
2025041214,720.88,0.27,0.22,0.0,101.45,5.45,31.25,23.14,27.47,4.32
2025041215,885.1,0.27,0.21,0.0,101.43,5.33,27.46,24.92,30.14,4.54
