datetime_utc,ALLSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,TS,WS2M
2023022500,0.0,0.29,0.24,0.0,102.2,13.03,66.18,25.21,24.63,2.97
2023022501,0.0,0.29,0.24,0.0,102.26,13.77,75.51,23.93,23.48,2.81
2023022502,0.0,0.29,0.24,0.0,102.29,14.21,82.22,23.04,22.6,2.4
2023022503,0.0,0.29,0.24,0.0,102.28,14.45,87.59,22.27,21.79,1.71
2023022504,0.0,0.29,0.24,0.0,102.26,14.58,92.15,21.58,21.06,1.23
2023022505,0.0,0.29,0.25,0.0,102.23,14.69,95.99,21.03,20.43,0.99
2023022506,0.0,0.29,0.25,0.0,102.19,14.78,99.25,20.58,19.85,0.88
2023022507,0.0,0.29,0.25,0.01,102.14,14.87,100.0,20.29,19.34,0.83
2023022508,0.0,0.29,0.25,0.01,102.11,14.96,100.0,20.26,18.9,0.81
2023022509,0.0,0.3,0.25,0.01,102.11,15.0,100.0,20.47,18.5,0.71
2023022510,0.0,0.3,0.25,0.01,102.14,14.95,99.17,20.77,18.16,0.5
2023022511,0.0,0.3,0.25,0.01,102.18,14.84,97.22,20.98,17.97,0.32
2023022512,67.43,0.3,0.26,0.01,102.22,14.94,92.6,21.89,22.2,0.22
2023022513,275.25,0.3,0.26,0.0,102.26,13.73,71.04,24.9,27.61,0.64
2023022514,490.52,0.3,0.26,0.0,102.25,12.35,54.94,27.47,31.88,1.03
2023022515,673.33,0.29,0.25,0.0,102.2,11.73,46.97,29.28,34.99,1.31
2023022516,681.67,0.29,0.25,0.0,102.12,11.35,41.87,30.7,37.22,1.39
2023022517,789.62,0.29,0.24,0.0,102.0,11.05,38.27,31.79,38.56,1.28
2023022518,790.62,0.29,0.24,0.0,101.88,10.7,35.57,32.5,38.97,1.04
2023022519,708.9,0.29,0.23,0.0,101.79,10.35,33.84,32.78,38.26,0.84
2023022520,548.0,0.29,0.23,0.0,101.74,10.04,33.19,32.58,36.45,0.77
2023022521,346.08,0.29,0.23,0.0,101.73,9.68,33.14,31.96,33.5,0.87
2023022522,131.95,0.29,0.23,0.0,101.74,10.5,39.86,30.14,28.76,0.65
2023022523,4.62,0.29,0.23,0.0,101.78,10.27,44.98,27.68,24.45,0.69
2023022600,0.0,0.29,0.23,0.0,101.82,10.47,49.68,26.32,23.49,0.85
2023022601,0.0,0.29,0.23,0.0,101.85,10.92,55.87,25.05,22.62,0.98
2023022602,0.0,0.29,0.24,0.0,101.87,11.4,62.66,23.85,21.77,1.03
2023022603,0.0,0.29,0.24,0.0,101.87,11.74,69.03,22.73,20.92,0.99
2023022604,0.0,0.29,0.24,0.0,101.86,11.83,75.15,21.46,20.09,0.98
2023022605,0.0,0.29,0.24,0.0,101.84,11.69,80.49,20.15,19.33,0.98
2023022606,0.0,0.29,0.24,0.0,101.82,11.38,82.7,19.28,18.68,1.16
2023022607,0.0,0.29,0.24,0.0,101.79,11.11,83.97,18.65,18.13,1.51
2023022608,0.0,0.29,0.24,0.0,101.77,11.03,86.66,18.03,17.53,1.79
2023022609,0.0,0.29,0.25,0.0,101.77,11.12,91.24,17.34,16.88,1.77
2023022610,0.0,0.29,0.25,0.0,101.78,11.31,97.51,16.56,16.1,1.47
2023022611,0.0,0.29,0.25,0.0,101.8,11.45,100.0,15.94,15.55,1.21
2023022612,78.72,0.29,0.25,0.01,101.82,11.59,91.65,17.93,18.99,2.08
2023022613,297.33,0.29,0.25,0.0,101.84,11.6,75.7,21.02,24.31,1.78
2023022614,516.97,0.29,0.25,0.0,101.84,9.37,45.43,25.97,30.16,1.64
2023022615,694.15,0.29,0.25,0.0,101.82,8.59,36.25,28.34,33.63,1.76
2023022616,811.3,0.29,0.24,0.0,101.75,8.2,31.63,29.89,35.84,1.86
2023022617,858.05,0.29,0.24,0.0,101.63,7.88,28.43,31.04,37.02,1.91
2023022618,831.0,0.29,0.23,0.0,101.5,7.57,26.04,31.86,37.54,1.95
2023022619,733.4,0.29,0.23,0.0,101.4,7.29,24.57,32.21,36.91,2.02
2023022620,573.17,0.29,0.22,0.0,101.35,7.02,23.93,32.0,35.04,2.09
2023022621,366.12,0.29,0.22,0.0,101.34,7.0,25.16,31.07,32.0,2.0
2023022622,142.07,0.29,0.22,0.0,101.36,8.19,34.26,28.42,27.01,1.16
2023022623,5.38,0.29,0.22,0.0,101.38,7.79,39.68,25.08,22.45,1.19
2023022700,0.0,0.29,0.22,0.0,101.43,8.25,46.71,23.32,21.39,1.34
2023022701,0.0,0.29,0.23,0.0,101.47,8.9,56.08,21.56,20.33,1.35
2023022702,0.0,0.29,0.23,0.0,101.5,9.53,65.57,20.13,19.26,1.37
2023022703,0.0,0.29,0.23,0.0,101.52,10.15,74.52,19.08,18.42,1.49
2023022704,0.0,0.29,0.23,0.0,101.5,10.73,83.25,18.19,17.6,1.56
2023022705,0.0,0.29,0.23,0.0,101.47,11.13,90.71,17.4,16.82,1.49
2023022706,0.0,0.29,0.23,0.0,101.43,11.35,96.59,16.71,16.09,1.4
2023022707,0.0,0.29,0.24,0.0,101.39,11.46,100.0,16.12,15.45,1.31
2023022708,0.0,0.29,0.24,0.0,101.37,11.54,100.0,15.58,14.85,1.2
2023022709,0.0,0.29,0.24,0.01,101.39,11.59,100.0,15.11,14.26,1.04
2023022710,0.0,0.29,0.24,0.01,101.41,11.49,100.0,15.0,13.64,0.9
2023022711,0.0,0.29,0.24,0.01,101.44,11.33,100.0,15.69,13.3,0.66
2023022712,78.3,0.29,0.24,0.02,101.48,11.3,92.27,17.37,18.34,0.47
2023022713,297.17,0.29,0.24,0.0,101.52,10.18,65.83,21.13,23.97,2.06
2023022714,521.22,0.29,0.24,0.0,101.52,10.14,53.81,24.39,27.81,3.74
2023022715,659.05,0.29,0.24,0.0,101.49,10.65,50.31,26.34,30.65,4.15
2023022716,810.83,0.29,0.24,0.0,101.43,10.76,45.71,28.14,33.03,4.14
2023022717,861.38,0.29,0.24,0.0,101.34,10.59,41.07,29.7,34.61,4.15
2023022718,835.92,0.29,0.23,0.0,101.23,10.26,37.18,30.87,35.33,4.27
2023022719,738.78,0.29,0.23,0.0,101.16,9.74,34.31,31.36,34.89,4.46
2023022720,582.05,0.29,0.23,0.0,101.14,9.3,33.52,30.96,33.17,4.64
2023022721,375.08,0.29,0.22,0.0,101.16,9.0,35.02,29.63,30.35,4.68
2023022722,149.2,0.29,0.22,0.0,101.22,8.96,39.94,27.3,26.57,4.04
2023022723,6.07,0.29,0.23,0.0,101.28,9.23,50.2,23.95,22.82,2.94
2023022800,0.0,0.29,0.23,0.0,101.32,9.86,59.91,22.12,21.16,2.64
2023022801,0.0,0.29,0.23,0.0,101.33,10.65,70.35,20.75,19.85,2.34
2023022802,0.0,0.29,0.23,0.0,101.32,11.54,80.54,19.85,19.0,2.39
2023022803,0.0,0.29,0.23,0.0,101.3,12.36,90.03,19.15,18.35,2.52
2023022804,0.0,0.29,0.23,0.02,101.28,12.94,98.36,18.46,17.71,2.5
2023022805,0.0,0.29,0.23,0.03,101.25,13.26,100.0,17.92,17.17,2.32
2023022806,0.0,0.29,0.24,0.03,101.21,13.33,100.0,17.63,16.87,2.2
2023022807,0.0,0.29,0.24,0.03,101.17,13.35,100.0,17.48,16.69,2.17
2023022808,0.0,0.29,0.24,0.03,101.16,13.36,100.0,17.33,16.51,2.1
2023022809,0.0,0.29,0.24,0.03,101.18,13.33,100.0,17.19,16.35,2.08
2023022810,0.0,0.29,0.24,0.03,101.21,13.26,100.0,17.02,16.15,2.02
2023022811,0.0,0.29,0.24,0.03,101.26,13.16,100.0,16.87,16.11,1.95
2023022812,78.7,0.29,0.24,0.01,101.32,13.27,94.85,19.45,20.04,3.09
2023022813,292.67,0.29,0.24,0.0,101.38,13.18,76.69,22.81,24.85,3.77
2023022814,513.88,0.29,0.24,0.0,101.41,11.99,57.76,25.98,29.1,4.04
2023022815,624.58,0.29,0.24,0.0,101.39,11.18,47.49,28.13,32.15,3.87
2023022816,692.83,0.29,0.24,0.0,101.35,10.66,41.11,29.8,34.33,3.82
2023022817,762.95,0.29,0.24,0.0,101.28,10.18,36.18,31.22,36.02,3.98
2023022818,812.9,0.29,0.23,0.0,101.2,9.86,33.41,32.05,36.42,4.22
2023022819,718.28,0.29,0.23,0.0,101.16,9.75,32.81,32.17,35.61,4.5
2023022820,572.55,0.29,0.22,0.0,101.18,9.9,34.72,31.44,33.66,4.68
2023022821,368.02,0.29,0.22,0.0,101.21,10.02,38.25,29.96,30.81,4.56
2023022822,145.9,0.29,0.22,0.0,101.26,10.13,44.04,27.72,27.15,3.79
2023022823,6.05,0.29,0.22,0.0,101.32,10.48,55.3,24.45,23.39,2.43
2023030100,0.0,0.29,0.23,0.0,101.36,11.07,64.56,22.79,21.9,2.3
2023030101,0.0,0.29,0.23,0.0,101.42,11.77,74.49,21.45,20.6,2.04
2023030102,0.0,0.29,0.23,0.0,101.46,12.56,84.95,20.37,19.56,1.85
2023030103,0.0,0.29,0.23,0.0,101.48,13.31,94.86,19.52,18.75,1.8
2023030104,0.0,0.29,0.23,0.0,101.47,13.91,100.0,18.79,18.05,1.72
2023030105,0.0,0.29,0.23,0.0,101.44,14.15,100.0,18.21,17.4,1.54
2023030106,0.0,0.29,0.23,0.01,101.42,14.12,100.0,17.79,16.89,1.45
2023030107,0.0,0.29,0.24,0.01,101.41,14.01,100.0,17.39,16.42,1.38
2023030108,0.0,0.29,0.24,0.01,101.43,13.85,100.0,17.02,16.01,1.29
2023030109,0.0,0.29,0.24,0.01,101.46,13.69,100.0,16.73,15.63,1.17
2023030110,0.0,0.29,0.24,0.01,101.49,13.53,100.0,16.56,15.28,1.07
2023030111,0.0,0.29,0.24,0.01,101.54,13.39,100.0,16.67,15.17,1.01
2023030112,58.12,0.29,0.24,0.01,101.59,13.43,95.58,19.56,20.41,1.16
2023030113,212.73,0.29,0.24,0.0,101.62,12.88,74.91,22.86,25.95,1.31
2023030114,377.6,0.29,0.24,0.0,101.63,11.95,59.96,25.33,30.72,0.94
2023030115,650.53,0.29,0.24,0.0,101.63,10.5,45.41,27.87,34.45,0.93
2023030116,798.4,0.29,0.24,0.0,101.59,9.31,35.79,29.91,36.75,1.28
2023030117,866.4,0.29,0.23,0.0,101.51,8.59,30.47,31.31,37.84,1.67
2023030118,845.58,0.29,0.23,0.0,101.43,8.14,27.5,32.16,37.82,2.08
2023030119,738.1,0.28,0.22,0.0,101.37,7.78,25.78,32.5,37.09,2.4
2023030120,576.88,0.28,0.22,0.0,101.33,7.4,24.89,32.23,35.3,2.56
2023030121,372.77,0.28,0.22,0.0,101.33,7.22,25.62,31.29,32.22,2.54
2023030122,143.65,0.28,0.21,0.0,101.36,8.25,34.09,28.63,27.38,1.53
2023030123,6.25,0.28,0.22,0.0,101.4,7.93,42.07,24.4,22.64,1.23
2023030200,0.0,0.28,0.22,0.0,101.45,8.3,48.0,22.97,21.51,1.27
2023030201,0.0,0.28,0.22,0.0,101.47,8.81,55.01,21.71,20.38,1.22
2023030202,0.0,0.28,0.22,0.0,101.47,9.33,62.38,20.59,19.29,1.11
2023030203,0.0,0.28,0.22,0.0,101.42,9.78,68.87,19.74,18.3,1.02
2023030204,0.0,0.28,0.22,0.0,101.38,10.18,74.73,19.06,17.51,0.96
2023030205,0.0,0.28,0.23,0.0,101.37,10.57,81.2,18.33,16.9,0.93
2023030206,0.0,0.28,0.23,0.0,101.36,10.98,87.83,17.68,16.39,0.94
2023030207,0.0,0.28,0.23,0.0,101.31,11.39,94.5,17.09,15.89,0.94
2023030208,0.0,0.28,0.23,0.0,101.29,11.8,100.0,16.52,15.5,0.97
2023030209,0.0,0.28,0.23,0.01,101.29,12.12,100.0,16.1,15.25,1.04
2023030210,0.0,0.28,0.23,0.05,101.25,12.34,100.0,15.89,15.13,1.31
2023030211,0.0,0.28,0.23,0.05,101.25,12.48,100.0,15.86,15.18,1.39
2023030212,96.45,0.28,0.24,0.04,101.3,12.74,94.07,18.93,19.76,2.32
2023030213,318.75,0.28,0.24,0.01,101.37,12.31,72.14,22.7,25.01,3.26
2023030214,538.33,0.28,0.24,0.0,101.4,10.37,50.54,25.8,29.22,3.67
2023030215,716.28,0.28,0.23,0.0,101.4,9.08,38.73,28.08,32.78,3.32
2023030216,832.1,0.28,0.23,0.0,101.35,8.23,31.6,29.9,35.44,2.87
2023030217,856.42,0.28,0.23,0.0,101.22,7.73,27.48,31.23,36.85,2.78
2023030218,811.25,0.28,0.22,0.0,101.07,7.48,25.44,31.99,37.16,2.96
2023030219,730.95,0.28,0.22,0.0,100.95,7.32,24.45,32.29,36.43,3.09
2023030220,525.6,0.28,0.21,0.0,100.9,7.29,24.71,32.02,34.7,3.03
2023030221,335.8,0.28,0.21,0.0,100.88,7.52,26.91,31.06,31.85,2.85
2023030222,136.9,0.28,0.21,0.0,100.88,8.74,36.25,28.48,27.28,1.71
2023030223,6.45,0.28,0.21,0.0,100.91,8.97,46.9,24.55,23.02,1.31
2023030300,0.0,0.28,0.21,0.0,100.97,9.9,55.67,23.34,22.17,1.42
2023030301,0.0,0.28,0.22,0.0,101.06,11.01,65.87,22.32,21.38,1.49
2023030302,0.0,0.28,0.22,0.0,101.11,12.05,76.53,21.34,20.56,1.37
2023030303,0.0,0.28,0.22,0.0,101.11,12.81,85.69,20.49,19.79,1.17
2023030304,0.0,0.28,0.22,0.0,101.08,13.25,92.11,19.86,19.19,1.14
2023030305,0.0,0.28,0.22,0.02,101.05,13.47,96.18,19.42,18.8,1.36
2023030306,0.0,0.28,0.22,0.06,100.99,13.51,97.55,19.23,18.62,1.89
2023030307,0.0,0.28,0.22,0.06,100.91,13.43,97.21,19.18,18.57,2.63
2023030308,0.0,0.28,0.23,0.04,100.87,13.23,97.12,18.95,18.31,2.96
2023030309,0.0,0.28,0.23,0.02,100.84,13.04,97.28,18.69,18.01,3.04
2023030310,0.0,0.28,0.23,0.04,100.85,13.02,98.3,18.5,17.81,3.06
2023030311,0.0,0.28,0.23,0.03,100.88,13.25,99.67,18.56,18.0,3.21
2023030312,100.62,0.28,0.23,0.02,100.92,13.8,91.18,20.65,21.29,4.19
2023030313,308.4,0.28,0.23,0.0,100.95,14.25,74.97,24.4,26.22,5.07
2023030314,514.92,0.28,0.23,0.0,100.93,13.36,58.05,27.64,30.13,6.23
2023030315,680.1,0.28,0.23,0.0,100.89,12.29,47.21,29.77,32.79,6.82
2023030316,790.5,0.28,0.23,0.0,100.82,11.74,40.91,31.47,34.89,6.92
2023030317,845.75,0.28,0.22,0.0,100.73,11.3,36.61,32.75,36.19,6.97
2023030318,815.83,0.28,0.22,0.0,100.66,10.95,34.09,33.45,36.53,6.93
2023030319,714.6,0.28,0.22,0.0,100.65,10.84,33.98,33.33,35.83,6.64
2023030320,503.85,0.28,0.21,0.0,100.71,10.86,35.68,32.5,34.17,6.28
2023030321,324.17,0.28,0.21,0.0,100.76,11.06,39.49,31.04,31.63,6.0
2023030322,134.57,0.28,0.21,0.0,100.83,11.41,46.54,28.73,28.29,5.26
2023030323,6.7,0.28,0.21,0.0,100.89,11.93,56.11,26.3,25.53,3.83
2023030400,0.0,0.28,0.21,0.0,100.93,12.51,65.24,24.56,23.8,2.64
2023030401,0.0,0.28,0.22,0.0,100.95,12.91,72.1,23.42,22.71,2.3
2023030402,0.0,0.28,0.22,0.0,100.95,13.16,76.25,22.81,22.07,2.48
2023030403,0.0,0.28,0.22,0.0,100.94,13.34,79.42,22.36,21.64,2.77
2023030404,0.0,0.28,0.22,0.0,100.94,13.48,82.07,21.99,21.32,3.11
2023030405,0.0,0.28,0.22,0.0,100.93,13.65,84.26,21.76,21.1,3.43
2023030406,0.0,0.28,0.22,0.0,100.91,13.93,88.63,21.26,20.61,3.28
2023030407,0.0,0.28,0.22,0.02,100.9,14.26,93.25,20.81,20.18,3.06
2023030408,0.0,0.28,0.23,0.04,100.9,14.6,97.12,20.53,19.88,2.83
2023030409,0.0,0.28,0.23,0.07,100.94,15.01,100.0,20.37,19.67,2.57
2023030410,0.0,0.28,0.23,0.06,100.99,15.42,100.0,20.24,19.49,2.25
2023030411,0.0,0.28,0.23,0.07,101.04,15.73,100.0,20.27,19.63,2.12
2023030412,84.2,0.28,0.23,0.03,101.09,16.08,92.51,22.92,23.59,3.38
2023030413,282.0,0.28,0.23,0.09,101.13,15.39,74.05,25.92,27.98,3.92
2023030414,517.7,0.28,0.23,0.0,101.15,12.73,52.11,28.71,31.78,4.44
2023030415,623.75,0.28,0.23,0.0,101.15,11.14,40.87,30.63,34.5,4.69
2023030416,724.58,0.28,0.23,0.0,101.12,10.26,34.71,32.06,36.42,4.86
2023030417,791.33,0.28,0.22,0.0,101.06,9.63,30.82,33.04,37.45,5.05
2023030418,758.0,0.28,0.22,0.0,100.99,9.31,29.16,33.42,37.39,5.29
2023030419,674.65,0.28,0.21,0.0,100.95,9.33,29.7,33.12,36.33,5.45
2023030420,554.12,0.28,0.21,0.0,100.98,9.56,32.13,32.16,34.39,5.39
2023030421,356.12,0.28,0.21,0.0,101.04,9.85,36.23,30.58,31.62,5.02
2023030422,147.8,0.28,0.21,0.0,101.14,10.19,42.01,28.61,28.24,4.09
2023030423,7.28,0.28,0.21,0.0,101.22,10.66,52.25,25.67,24.61,2.22
2023030500,0.0,0.28,0.21,0.0,101.29,11.22,60.42,24.1,23.17,1.75
2023030501,0.0,0.28,0.21,0.0,101.34,11.7,67.29,23.01,22.09,1.48
2023030502,0.0,0.28,0.21,0.0,101.36,12.11,73.47,22.13,21.2,1.28
2023030503,0.0,0.28,0.21,0.0,101.38,12.46,78.84,21.44,20.51,1.19
2023030504,0.0,0.28,0.22,0.0,101.38,12.74,83.11,20.94,20.04,1.14
2023030505,0.0,0.28,0.22,0.0,101.37,12.97,86.65,20.55,19.69,1.1
2023030506,0.0,0.28,0.22,0.0,101.37,13.16,89.5,20.26,19.47,1.06
2023030507,0.0,0.28,0.22,0.0,101.36,13.32,91.81,20.04,19.3,1.02
2023030508,0.0,0.28,0.22,0.0,101.38,13.48,94.02,19.85,19.13,0.95
2023030509,0.0,0.28,0.22,0.0,101.41,13.65,96.06,19.71,19.05,0.9
2023030510,0.0,0.28,0.22,0.0,101.46,13.85,98.91,19.48,18.79,0.85
2023030511,0.0,0.28,0.23,0.05,101.5,14.02,100.0,19.35,18.79,0.81
2023030512,91.18,0.28,0.23,0.17,101.54,14.28,89.58,21.59,22.81,1.51
2023030513,294.25,0.28,0.23,0.32,101.58,13.68,69.73,25.04,28.1,1.7
2023030514,505.23,0.28,0.23,0.5,101.58,13.34,56.9,28.07,32.68,1.68
2023030515,587.17,0.28,0.23,0.61,101.58,13.21,50.57,29.94,36.01,1.43
2023030516,688.33,0.28,0.22,0.68,101.55,12.88,45.51,31.34,38.27,1.24
2023030517,693.9,0.28,0.22,0.99,101.48,12.66,42.51,32.23,39.11,1.13
2023030518,687.03,0.28,0.22,2.48,101.41,12.59,42.11,32.29,37.65,1.11
2023030519,505.0,0.28,0.22,2.67,101.36,12.63,42.19,32.3,37.08,1.07
2023030520,422.25,0.28,0.22,2.53,101.34,12.76,44.34,31.6,34.58,0.86
2023030521,248.65,0.28,0.23,3.04,101.36,13.01,47.77,30.63,32.0,0.76
2023030522,104.57,0.28,0.23,3.5,101.4,13.75,55.19,29.08,28.48,0.83
2023030523,5.85,0.28,0.24,4.16,101.46,14.73,65.65,27.28,26.56,0.6
2023030600,0.0,0.28,0.24,4.87,101.51,15.48,74.23,26.04,25.54,0.8
2023030601,0.0,0.28,0.25,5.41,101.56,16.02,81.72,25.0,24.62,0.99
2023030602,0.0,0.28,0.26,5.37,101.59,16.37,87.4,24.24,23.94,0.99
2023030603,0.0,0.28,0.27,5.93,101.58,16.42,90.54,23.7,23.41,0.84
2023030604,0.0,0.28,0.28,6.2,101.57,16.32,92.13,23.31,23.03,0.68
2023030605,0.0,0.28,0.29,6.71,101.56,16.23,93.18,23.03,22.7,0.6
2023030606,0.0,0.28,0.3,6.5,101.55,16.11,93.67,22.82,22.43,0.6
2023030607,0.0,0.28,0.31,5.77,101.54,15.93,94.21,22.54,22.06,0.57
2023030608,0.0,0.28,0.32,5.12,101.53,15.66,95.19,22.09,21.43,0.57
2023030609,0.0,0.28,0.32,3.71,101.54,15.4,95.84,21.71,21.02,0.55
2023030610,0.0,0.28,0.32,2.5,101.58,15.1,96.23,21.33,20.54,0.52
2023030611,0.0,0.28,0.33,1.36,101.63,14.88,96.9,20.99,20.34,0.54
2023030612,76.32,0.28,0.32,0.54,101.69,15.39,92.86,22.24,22.82,1.04
2023030613,244.0,0.28,0.32,0.56,101.73,14.89,79.72,24.23,26.39,1.05
2023030614,445.98,0.28,0.32,0.11,101.73,13.68,60.86,27.37,31.92,1.5
2023030615,660.88,0.28,0.31,0.06,101.7,12.46,46.93,30.25,35.19,2.16
2023030616,757.62,0.28,0.3,0.05,101.63,12.02,41.67,31.7,37.18,2.37
2023030617,807.08,0.28,0.29,0.05,101.53,11.56,38.15,32.56,38.15,2.47
2023030618,650.38,0.28,0.28,0.06,101.41,11.13,36.3,32.75,37.66,2.49
2023030619,638.67,0.28,0.27,0.12,101.33,10.82,35.85,32.46,36.04,2.38
2023030620,486.5,0.28,0.27,0.15,101.28,10.66,35.51,32.36,35.59,2.19
2023030621,287.85,0.28,0.26,0.12,101.26,10.67,37.69,31.32,32.17,1.94
2023030622,116.88,0.28,0.26,0.12,101.29,11.3,43.11,29.97,29.49,1.32
2023030623,5.8,0.28,0.26,0.16,101.34,11.76,51.48,27.6,26.69,0.81
2023030700,0.0,0.28,0.26,0.24,101.41,12.39,57.49,26.61,26.04,1.16
2023030701,0.0,0.28,0.26,0.11,101.47,13.29,65.78,25.52,25.19,1.57
2023030702,0.0,0.28,0.26,0.14,101.51,14.13,74.4,24.48,24.29,1.41
2023030703,0.0,0.28,0.26,0.35,101.5,14.67,80.77,23.73,23.55,0.92
2023030704,0.0,0.28,0.26,0.27,101.47,14.97,85.52,23.11,22.85,0.53
2023030705,0.0,0.28,0.26,0.19,101.43,15.11,88.12,22.76,22.12,0.46
2023030706,0.0,0.28,0.26,0.16,101.38,15.15,89.56,22.53,21.37,0.32
2023030707,0.0,0.28,0.26,0.12,101.34,15.1,93.52,21.76,20.79,0.54
2023030708,0.0,0.28,0.27,0.09,101.32,14.98,97.66,20.92,20.28,0.7
2023030709,0.0,0.28,0.27,0.08,101.34,14.77,99.64,20.37,19.87,0.84
2023030710,0.0,0.28,0.27,0.1,101.38,14.44,100.0,19.78,19.3,0.98
2023030711,0.0,0.28,0.27,0.11,101.43,14.05,100.0,19.32,19.03,1.09
2023030712,111.6,0.28,0.27,0.03,101.47,13.88,90.18,21.01,22.04,2.35
2023030713,328.12,0.28,0.27,0.0,101.51,12.92,69.19,24.21,27.11,2.43
2023030714,544.08,0.28,0.26,0.0,101.52,11.21,49.0,27.66,31.78,2.58
2023030715,714.9,0.28,0.26,0.0,101.5,10.3,39.27,30.03,35.02,2.88
2023030716,811.72,0.28,0.25,0.0,101.45,10.13,35.5,31.5,37.01,3.15
2023030717,826.5,0.28,0.25,0.01,101.36,10.21,34.06,32.35,37.91,3.34
2023030718,753.4,0.28,0.24,0.01,101.26,10.28,33.58,32.71,37.93,3.45
2023030719,663.58,0.28,0.24,0.02,101.19,10.42,34.22,32.6,36.97,3.51
2023030720,522.97,0.28,0.23,0.04,101.15,10.57,35.8,32.04,35.13,3.53
2023030721,333.4,0.28,0.23,0.03,101.14,10.7,38.25,31.09,32.52,3.53
2023030722,139.4,0.28,0.23,0.03,101.18,10.87,42.45,29.55,29.33,3.25
2023030723,7.8,0.28,0.23,0.02,101.24,11.0,48.63,27.42,26.64,2.31
2023030800,0.0,0.28,0.23,0.01,101.33,11.09,52.88,26.15,25.41,2.68
2023030801,0.0,0.28,0.23,0.0,101.42,11.17,57.48,24.88,24.23,2.92
2023030802,0.0,0.28,0.23,0.0,101.47,11.27,63.29,23.43,22.87,2.76
2023030803,0.0,0.28,0.23,0.0,101.49,11.5,69.54,22.21,21.7,2.54
2023030804,0.0,0.28,0.23,0.0,101.47,11.96,76.95,21.19,20.69,2.29
2023030805,0.0,0.28,0.24,0.0,101.45,12.65,85.6,20.36,19.9,2.07
2023030806,0.0,0.28,0.24,0.0,101.4,13.41,94.08,19.76,19.32,1.85
2023030807,0.0,0.28,0.24,0.02,101.33,14.01,100.0,19.44,18.99,1.66
2023030808,0.0,0.28,0.24,0.07,101.28,14.36,100.0,19.38,18.88,1.57
2023030809,0.0,0.28,0.24,0.09,101.27,14.53,100.0,19.38,18.85,1.61
2023030810,0.0,0.28,0.24,0.1,101.3,14.56,100.0,19.39,18.83,1.69
2023030811,0.0,0.28,0.24,0.1,101.34,14.53,100.0,19.49,19.11,1.78
2023030812,93.9,0.28,0.24,0.1,101.4,14.61,90.5,21.77,22.67,3.21
2023030813,294.35,0.28,0.24,0.1,101.45,14.04,73.32,24.61,27.0,3.76
2023030814,516.05,0.28,0.24,0.02,101.47,12.32,54.07,27.57,31.27,3.71
2023030815,695.88,0.28,0.24,0.01,101.48,11.3,43.86,29.7,34.46,3.34
2023030816,771.62,0.28,0.24,0.02,101.46,10.74,38.33,31.17,36.6,3.21
2023030817,699.6,0.28,0.23,0.05,101.4,10.27,34.86,32.05,37.46,3.34
2023030818,681.7,0.28,0.23,0.12,101.33,10.07,33.95,32.16,36.68,3.63
2023030819,622.47,0.28,0.22,0.27,101.28,10.12,35.7,31.35,34.29,4.18
2023030820,483.4,0.28,0.22,0.2,101.28,10.42,40.62,29.6,31.13,4.71
2023030821,310.12,0.28,0.22,0.14,101.33,10.79,46.14,28.01,29.04,5.03
2023030822,133.45,0.28,0.22,0.04,101.39,11.03,52.25,26.27,26.4,5.02
2023030823,8.18,0.28,0.22,0.01,101.48,11.21,58.94,24.53,24.16,4.61
2023030900,0.0,0.28,0.22,0.0,101.57,11.39,64.68,23.26,22.91,4.41
2023030901,0.0,0.28,0.22,0.0,101.65,11.42,69.0,22.25,21.95,4.25
2023030902,0.0,0.28,0.23,0.0,101.68,11.33,72.05,21.42,21.1,3.8
2023030903,0.0,0.28,0.23,0.0,101.69,11.23,75.02,20.62,20.27,3.14
2023030904,0.0,0.28,0.23,0.0,101.67,11.1,77.71,19.86,19.5,2.65
2023030905,0.0,0.28,0.23,0.0,101.63,10.94,79.63,19.23,18.84,2.41
2023030906,0.0,0.28,0.23,0.0,101.58,10.74,81.02,18.65,18.19,2.15
2023030907,0.0,0.28,0.23,0.0,101.55,10.48,81.77,18.11,17.58,1.87
2023030908,0.0,0.28,0.23,0.0,101.54,10.16,81.41,17.69,17.09,1.74
2023030909,0.0,0.28,0.23,0.0,101.55,9.85,80.45,17.39,16.73,1.74
2023030910,0.0,0.28,0.23,0.0,101.58,9.61,79.94,17.11,16.41,1.75
2023030911,0.0,0.28,0.23,0.0,101.63,9.51,79.9,16.96,16.46,1.76
2023030912,128.35,0.28,0.23,0.1,101.68,9.5,67.92,19.54,20.42,3.12
2023030913,349.27,0.28,0.24,0.0,101.73,9.01,53.61,22.54,24.91,3.65
2023030914,564.83,0.28,0.23,0.0,101.77,8.55,44.59,24.74,28.91,3.18
2023030915,734.62,0.28,0.23,0.0,101.77,8.22,38.47,26.57,32.02,2.84
2023030916,843.4,0.28,0.23,0.0,101.74,8.17,35.09,28.03,34.19,2.81
2023030917,834.7,0.28,0.22,0.0,101.68,8.18,33.0,29.1,35.49,2.74
2023030918,809.1,0.27,0.22,0.0,101.59,8.1,31.54,29.7,35.83,2.64
2023030919,678.8,0.27,0.21,0.0,101.48,7.97,30.73,29.85,35.05,2.61
2023030920,536.3,0.27,0.21,0.0,101.41,7.88,30.97,29.51,33.33,2.82
