datetime_utc,PRECTOTCORR,RH2M,T2M,WS2M
2023012815,0.01,58.48,21.51,4.13
2023012816,0.01,56.39,23.13,4.05
2023012817,0.01,55.56,23.97,4.02
2023012818,0.01,54.91,24.52,3.92
2023012819,0.01,55.73,24.41,3.81
2023012820,0.0,57.47,23.82,3.82
2023012821,0.0,60.98,22.67,3.74
2023012822,0.0,67.33,20.9,2.95
2023012823,0.0,73.91,19.29,2.67
2023012900,0.0,79.49,18.32,2.59
2023012901,0.0,85.23,17.55,2.3
2023012902,0.0,90.64,16.92,1.88
2023012903,0.0,94.31,16.54,1.65
2023012904,0.0,96.33,16.36,1.58
2023012905,0.0,97.97,16.26,1.6
2023012906,0.0,99.73,16.17,1.63
2023012907,0.0,100.0,16.04,1.62
2023012908,0.0,100.0,15.9,1.59
2023012909,0.0,100.0,15.79,1.58
2023012910,0.0,100.0,15.67,1.55
2023012911,0.0,100.0,15.57,1.51
2023012912,0.0,100.0,16.98,1.8
2023012913,0.0,83.72,20.64,3.16
2023012914,0.0,68.13,23.78,4.02
2023012915,0.0,59.89,25.76,3.91
2023012916,0.0,54.59,27.29,3.71
2023012917,0.0,51.16,28.34,3.52
2023012918,0.0,48.97,28.92,3.36
2023012919,0.0,47.8,28.99,3.24
2023012920,0.0,48.35,28.5,3.17
2023012921,0.0,52.32,27.25,3.0
2023012922,0.0,64.93,24.25,1.89
2023012923,0.0,75.62,21.93,1.9
2023013000,0.0,83.53,21.09,2.11
2023013001,0.0,90.87,20.32,2.04
2023013002,0.0,95.67,19.81,1.92
2023013003,0.0,98.85,19.49,1.7
2023013004,0.01,100.0,19.27,1.44
2023013005,0.03,100.0,19.09,1.23
2023013006,0.05,100.0,18.62,1.12
2023013007,0.06,100.0,18.22,1.06
2023013008,0.07,100.0,18.15,1.0
2023013009,0.08,100.0,18.24,0.97
2023013010,0.07,100.0,18.23,0.95
2023013011,0.07,100.0,18.11,0.97
2023013012,0.01,100.0,19.37,1.01
2023013013,0.01,87.49,22.7,2.19
2023013014,0.02,75.02,25.13,2.3
2023013015,0.02,67.73,26.36,2.26
2023013016,0.02,62.07,27.27,2.03
2023013017,0.02,57.12,28.34,1.72
2023013018,0.01,54.68,28.86,1.37
2023013019,0.02,53.73,29.02,1.07
2023013020,0.03,52.81,29.16,0.85
2023013021,0.01,54.76,28.64,0.86
2023013022,0.0,67.29,26.24,0.71
2023013023,0.0,72.64,23.96,0.91
2023013100,0.02,79.57,22.74,0.96
2023013101,0.1,85.82,21.86,1.1
2023013102,0.01,92.13,21.11,1.24
2023013103,0.0,97.61,20.43,1.39
2023013104,0.09,100.0,19.8,1.49
2023013105,0.14,100.0,19.3,1.47
2023013106,0.13,100.0,18.95,1.45
2023013107,0.13,100.0,18.55,1.36
2023013108,0.12,100.0,18.21,1.25
2023013109,0.09,100.0,17.84,1.08
2023013110,0.08,100.0,17.59,0.96
2023013111,0.08,100.0,17.53,0.89
2023013112,0.06,99.51,18.61,0.77
2023013113,0.03,87.67,21.25,1.21
2023013114,0.0,66.62,24.84,1.48
2023013115,0.0,57.14,27.0,1.54
2023013116,0.02,53.08,28.25,1.61
2023013117,0.02,49.91,29.13,1.72
2023013118,0.04,47.73,29.63,1.87
2023013119,0.21,46.87,29.73,1.95
2023013120,0.16,47.2,29.47,1.84
2023013121,0.04,49.37,28.61,1.58
2023013122,0.04,61.79,26.33,0.77
2023013123,0.01,61.97,24.93,0.86
2023020100,0.0,66.07,24.02,0.88
2023020101,0.0,71.5,22.92,0.92
2023020102,0.0,77.77,21.77,0.93
2023020103,0.0,83.91,20.7,0.92
2023020104,0.0,89.59,19.78,0.89
2023020105,0.01,94.22,19.07,0.87
2023020106,0.11,98.12,18.47,0.87
2023020107,0.14,100.0,17.92,0.88
2023020108,0.18,100.0,17.44,0.88
2023020109,0.13,100.0,17.07,0.85
2023020110,0.09,100.0,16.91,0.84
2023020111,0.08,100.0,16.95,0.84
2023020112,0.08,98.1,18.04,0.82
2023020113,0.07,87.06,20.47,1.17
2023020114,0.03,66.6,24.49,1.34
2023020115,0.01,56.73,26.74,1.46
2023020116,0.02,51.54,28.13,1.48
2023020117,0.02,48.34,29.07,1.54
2023020118,0.02,46.43,29.62,1.62
2023020119,0.04,45.64,29.77,1.69
2023020120,0.08,46.09,29.53,1.7
2023020121,0.08,48.64,28.67,1.55
2023020122,0.05,61.96,26.2,0.79
2023020123,0.03,61.57,24.95,0.84
2023020200,0.01,64.44,24.42,0.76
2023020201,0.0,68.13,23.69,0.72
2023020202,0.0,72.27,22.92,0.67
2023020203,0.0,77.02,21.94,0.66
2023020204,0.01,81.8,21.21,0.61
2023020205,0.13,86.91,20.66,0.56
2023020206,0.8,91.41,20.25,0.54
2023020207,1.03,94.75,19.96,0.53
2023020208,0.7,97.4,19.72,0.52
2023020209,0.31,98.53,19.6,0.44
2023020210,0.2,98.98,19.47,0.37
2023020211,0.19,99.17,19.4,0.41
2023020212,0.24,97.03,19.92,0.44
2023020213,0.14,87.74,22.19,0.87
2023020214,0.01,68.71,25.3,1.63
2023020215,0.08,54.51,27.76,2.25
2023020216,0.1,49.7,28.98,2.48
2023020217,0.2,46.73,29.77,2.69
2023020218,0.16,44.86,30.26,2.86
2023020219,0.07,44.09,30.4,2.94
2023020220,0.33,45.02,29.97,2.96
2023020221,0.03,48.51,28.91,2.71
2023020222,0.01,60.89,26.01,1.45
2023020223,0.0,68.23,23.71,1.39
2023020300,0.0,74.55,22.75,1.52
2023020301,0.0,82.4,21.65,1.5
2023020302,0.0,90.5,20.68,1.4
2023020303,0.0,97.67,19.91,1.29
2023020304,0.01,100.0,19.35,1.21
2023020305,0.02,100.0,18.94,1.17
2023020306,0.12,100.0,18.65,1.17
2023020307,0.12,100.0,18.42,1.23
2023020308,0.11,100.0,18.25,1.3
2023020309,0.12,100.0,18.12,1.36
2023020310,0.13,100.0,18.02,1.42
2023020311,0.13,100.0,17.97,1.49
2023020312,0.43,100.0,19.49,2.2
2023020313,0.22,86.83,22.29,3.41
2023020314,0.04,70.2,25.14,4.09
2023020315,0.11,58.78,27.29,4.23
2023020316,0.9,53.37,28.61,4.39
2023020317,3.61,51.08,29.18,4.75
2023020318,6.64,51.25,28.95,5.1
2023020319,10.28,54.04,28.06,5.04
2023020320,12.89,59.52,26.59,4.48
2023020321,8.98,67.12,24.67,4.23
2023020322,3.71,76.33,22.04,4.47
2023020323,1.32,81.88,19.24,5.07
2023020400,0.66,80.86,16.67,5.42
2023020401,0.18,79.17,14.88,5.15
2023020402,0.15,80.16,13.93,4.76
2023020403,0.15,83.38,13.39,4.52
2023020404,0.06,86.69,12.95,4.37
2023020405,0.02,90.1,12.38,4.17
2023020406,0.14,92.79,11.78,4.11
2023020407,0.23,93.01,11.49,4.16
2023020408,0.1,92.26,11.51,3.99
2023020409,0.21,93.15,11.54,3.57
2023020410,0.14,93.16,11.83,3.37
2023020411,0.06,90.81,12.66,3.4
2023020412,0.03,83.25,14.63,3.96
2023020413,0.01,68.75,18.26,4.65
2023020414,0.0,54.4,21.45,5.71
2023020415,0.01,49.07,23.11,5.91
2023020416,0.04,46.62,24.15,5.94
2023020417,0.06,45.4,24.71,5.94
2023020418,0.11,44.93,24.87,5.93
2023020419,0.09,46.08,24.25,5.79
2023020420,0.07,48.2,23.29,5.53
2023020421,0.03,50.57,22.15,5.08
2023020422,0.02,54.06,20.83,4.26
2023020423,0.02,59.53,19.63,3.5
2023020500,0.03,64.35,19.12,3.09
2023020501,0.05,67.82,18.96,2.93
2023020502,0.05,70.58,18.92,2.86
2023020503,0.04,73.59,18.81,2.99
2023020504,0.07,78.18,18.35,2.78
2023020505,0.08,83.21,17.83,2.49
2023020506,0.22,87.17,17.55,2.4
2023020507,0.6,90.21,17.42,2.41
2023020508,1.0,92.57,17.44,2.49
2023020509,1.12,93.9,17.66,2.88
2023020510,3.51,96.14,17.69,2.77
2023020511,10.01,97.39,17.8,2.52
2023020512,16.98,95.62,18.55,2.95
2023020513,33.99,93.63,19.54,3.26
2023020514,42.29,90.93,20.57,3.5
2023020515,36.17,87.81,21.56,3.43
2023020516,26.58,82.26,23.05,2.57
2023020517,18.82,75.8,24.41,0.82
2023020518,11.51,69.57,25.48,1.65
2023020519,8.45,66.27,25.57,2.84
2023020520,5.75,65.82,25.05,3.33
2023020521,3.02,69.17,23.85,3.42
2023020522,2.0,78.46,21.63,2.56
2023020523,0.62,87.52,19.52,1.97
2023020600,0.29,93.36,18.48,1.91
2023020601,0.07,96.73,17.71,1.93
2023020602,0.04,97.18,17.15,1.81
2023020603,0.02,97.63,16.52,1.63
2023020604,0.01,97.95,16.09,1.62
2023020605,0.04,98.27,15.82,1.73
2023020606,0.13,98.85,15.51,1.68
2023020607,0.23,99.27,15.15,1.49
2023020608,0.25,99.87,14.76,1.31
2023020609,0.19,100.0,14.39,1.27
2023020610,0.17,100.0,14.01,1.32
2023020611,0.11,100.0,13.68,1.37
2023020612,0.21,93.94,14.66,2.18
2023020613,0.0,83.22,16.77,2.8
2023020614,0.0,57.47,20.55,3.29
2023020615,0.0,45.59,23.07,3.68
2023020616,0.0,43.39,24.34,3.6
2023020617,0.0,42.55,25.26,3.32
2023020618,0.0,42.19,25.88,2.96
2023020619,0.0,41.82,26.17,2.62
2023020620,0.0,41.67,25.94,2.43
2023020621,0.0,44.17,24.94,2.32
2023020622,0.0,56.33,21.89,1.48
2023020623,0.0,64.1,19.32,2.03
2023020700,0.0,71.2,18.41,2.98
2023020701,0.0,78.29,17.07,2.9
2023020702,0.03,82.43,15.93,2.45
2023020703,0.02,84.13,15.01,1.97
2023020704,0.09,83.85,14.49,1.74
2023020705,0.03,84.18,14.17,1.67
2023020706,0.01,85.42,13.94,1.65
2023020707,0.0,87.7,13.73,1.66
2023020708,0.0,90.28,13.57,1.68
2023020709,0.0,92.17,13.43,1.7
2023020710,0.0,93.42,13.3,1.71
2023020711,0.01,94.35,13.21,1.73
2023020712,0.0,85.14,15.1,2.14
2023020713,0.0,67.9,19.08,3.37
2023020714,0.0,54.23,22.31,4.01
2023020715,0.0,47.95,24.13,3.85
2023020716,0.0,43.72,25.46,3.63
2023020717,0.0,41.12,26.33,3.54
2023020718,0.0,39.63,26.82,3.58
2023020719,0.0,39.85,26.68,3.68
2023020720,0.0,42.3,25.88,3.74
2023020721,0.0,47.37,24.44,3.65
2023020722,0.0,57.57,21.93,2.7
2023020723,0.0,68.82,19.49,2.28
2023020800,0.0,74.97,18.54,2.17
2023020801,0.0,80.35,17.62,1.86
2023020802,0.0,84.56,16.89,1.63
2023020803,0.0,87.56,16.34,1.52
2023020804,0.0,90.03,15.9,1.47
2023020805,0.0,92.28,15.57,1.46
2023020806,0.0,94.54,15.31,1.47
2023020807,0.0,96.84,15.08,1.45
2023020808,0.0,98.8,14.87,1.43
2023020809,0.0,100.0,14.64,1.36
2023020810,0.0,100.0,14.42,1.31
2023020811,0.0,100.0,14.25,1.28
2023020812,0.0,91.49,16.24,1.45
2023020813,0.0,69.54,20.56,2.89
2023020814,0.0,52.49,23.76,3.2
2023020815,0.0,47.23,25.35,3.33
2023020816,0.01,44.5,26.49,3.5
2023020817,0.0,42.7,27.3,3.6
2023020818,0.01,41.7,27.76,3.67
2023020819,0.0,41.56,27.72,3.77
2023020820,0.0,42.92,27.04,3.89
2023020821,0.0,46.81,25.64,3.93
2023020822,0.0,54.94,23.3,3.24
2023020823,0.0,63.97,21.01,2.91
2023020900,0.0,69.29,20.1,2.88
2023020901,0.0,74.79,19.13,2.43
2023020902,0.0,79.06,18.4,2.08
2023020903,0.0,81.84,17.88,1.89
2023020904,0.0,84.01,17.46,1.76
2023020905,0.0,86.4,17.12,1.66
2023020906,0.0,88.81,16.89,1.64
2023020907,0.0,91.43,16.66,1.65
2023020908,0.0,93.98,16.54,1.75
2023020909,0.0,96.86,16.47,1.81
2023020910,0.0,100.0,16.26,1.66
2023020911,0.0,100.0,16.02,1.43
2023020912,0.03,96.78,18.05,1.84
2023020913,0.0,79.81,21.78,3.13
2023020914,0.0,65.29,25.2,4.05
2023020915,0.0,58.72,27.28,4.06
2023020916,0.05,53.43,28.81,3.88
2023020917,0.1,49.71,29.75,3.61
2023020918,0.22,47.33,30.19,3.4
2023020919,0.35,45.69,30.17,3.21
2023020920,0.46,45.84,29.6,3.0
2023020921,0.51,49.0,28.52,2.75
2023020922,0.42,60.44,26.11,1.65
2023020923,0.41,68.4,24.11,1.64
2023021000,0.46,74.46,23.41,2.16
2023021001,0.46,81.63,22.57,2.31
2023021002,0.54,87.75,21.99,2.22
2023021003,0.62,92.83,21.45,2.01
2023021004,0.54,96.65,21.01,1.86
2023021005,0.49,99.45,20.67,1.66
2023021006,0.49,100.0,20.41,1.52
2023021007,0.56,100.0,20.24,1.46
2023021008,0.91,100.0,19.97,1.36
2023021009,1.05,100.0,19.73,1.24
2023021010,1.15,100.0,19.53,1.22
2023021011,1.01,100.0,19.52,1.39
2023021012,0.65,97.35,20.89,2.38
2023021013,0.51,88.04,22.94,3.51
2023021014,0.26,72.49,25.32,4.42
2023021015,0.14,60.8,27.35,4.63
2023021016,0.11,53.78,28.87,4.43
2023021017,0.05,48.62,29.99,4.13
2023021018,0.02,44.94,30.61,3.87
2023021019,0.03,43.22,30.55,3.59
2023021020,0.14,43.29,30.13,3.33
2023021021,0.18,46.53,28.95,2.78
2023021022,0.11,55.55,26.83,1.44
2023021023,0.21,60.07,25.04,1.15
2023021100,0.7,65.11,24.42,1.13
2023021101,1.33,71.73,23.69,1.1
2023021102,1.46,78.36,22.96,1.13
2023021103,0.93,83.83,22.37,1.31
2023021104,0.42,89.05,21.73,1.51
2023021105,0.57,93.5,21.24,1.82
2023021106,0.92,96.74,20.91,2.16
2023021107,0.52,98.76,20.62,2.02
2023021108,0.28,99.99,20.38,1.82
2023021109,0.21,100.0,20.2,1.73
2023021110,0.18,100.0,20.01,1.68
2023021111,0.21,100.0,19.71,1.65
2023021112,0.5,96.62,20.89,2.47
2023021113,0.79,88.78,22.65,3.16
2023021114,0.91,77.23,24.67,3.8
2023021115,0.57,65.06,26.63,4.11
2023021116,0.38,56.95,28.01,4.13
2023021117,0.21,51.93,28.98,4.25
2023021118,0.25,49.62,29.38,4.43
2023021119,0.38,49.72,29.22,4.55
2023021120,0.96,52.63,28.54,4.41
2023021121,1.33,57.67,27.6,4.17
2023021122,1.83,64.66,26.39,3.73
2023021123,2.34,73.61,24.84,3.18
2023021200,2.27,81.65,23.66,2.86
2023021201,1.95,88.15,22.77,2.76
2023021202,1.75,93.02,22.12,2.79
2023021203,1.48,96.02,21.67,3.0
2023021204,1.98,97.24,21.29,3.06
2023021205,2.59,95.27,21.17,3.59
2023021206,3.1,94.58,20.51,4.04
2023021207,3.17,94.13,19.44,4.16
2023021208,2.12,93.04,18.43,4.15
2023021209,1.37,90.29,17.84,4.08
2023021210,0.44,87.21,17.47,4.14
2023021211,0.11,83.21,17.21,4.07
2023021212,0.01,75.87,17.61,4.19
2023021213,0.0,61.44,19.5,5.23
2023021214,0.0,50.76,21.45,6.88
2023021215,0.01,46.17,22.66,7.78
2023021216,0.02,44.09,23.08,8.14
2023021217,0.03,44.03,23.05,8.05
2023021218,0.02,45.06,22.87,7.82
2023021219,0.04,46.81,22.54,7.54
2023021220,0.02,49.72,21.69,7.27
2023021221,0.01,52.83,20.46,6.88
2023021222,0.01,57.11,18.78,6.16
2023021223,0.0,63.1,17.25,5.37
2023021300,0.0,65.91,16.74,5.21
2023021301,0.0,66.73,16.37,4.99
2023021302,0.0,67.18,15.94,4.6
2023021303,0.0,68.58,15.35,4.27
2023021304,0.0,71.7,14.58,3.85
2023021305,0.0,74.76,13.9,3.57
2023021306,0.0,79.68,12.86,2.8
2023021307,0.01,84.25,11.91,2.33
2023021308,0.0,88.77,11.02,1.96
2023021309,0.0,92.74,10.18,1.67
2023021310,0.0,96.86,9.37,1.42
2023021311,0.0,100.0,8.79,1.43
2023021312,0.08,91.47,10.05,2.41
2023021313,0.0,67.8,12.95,3.91
2023021314,0.0,54.44,15.37,4.38
2023021315,0.0,47.09,17.62,4.25
2023021316,0.0,42.15,19.6,4.05
2023021317,0.0,38.14,21.23,3.91
2023021318,0.0,34.83,22.37,3.71
2023021319,0.0,32.68,22.89,3.49
2023021320,0.0,31.34,22.83,3.24
2023021321,0.0,31.84,21.95,2.96
2023021322,0.0,41.7,19.02,1.49
2023021323,0.0,48.87,15.51,1.24
2023021400,0.0,52.19,14.41,1.31
2023021401,0.0,56.29,13.34,1.33
2023021402,0.0,60.88,12.29,1.31
2023021403,0.0,65.71,11.36,1.34
2023021404,0.0,70.17,10.62,1.41
2023021405,0.0,74.65,9.96,1.39
2023021406,0.0,78.87,9.35,1.31
2023021407,0.0,82.56,8.85,1.26
2023021408,0.0,86.26,8.43,1.26
2023021409,0.0,89.49,8.04,1.25
2023021410,0.08,92.23,7.65,1.18
2023021411,0.45,94.45,7.31,1.13
2023021412,0.0,82.38,9.53,1.6
2023021413,0.0,67.71,12.84,1.91
2023021414,0.0,46.77,17.67,1.72
2023021415,0.0,31.9,21.9,2.33
2023021416,0.0,29.08,23.73,2.52
2023021417,0.0,27.9,25.06,2.76
2023021418,0.0,27.81,25.97,2.9
2023021419,0.0,28.95,26.36,2.88
2023021420,0.0,31.27,26.12,2.85
2023021421,0.0,36.32,25.15,2.64
2023021422,0.0,50.79,22.0,1.43
2023021423,0.0,62.86,18.83,1.5
2023021500,0.0,72.13,18.07,1.83
2023021501,0.0,79.44,17.35,1.97
2023021502,0.0,85.35,16.62,1.94
2023021503,0.0,90.03,15.97,1.9
2023021504,0.0,93.58,15.41,1.81
2023021505,0.0,97.13,14.89,1.63
2023021506,0.0,100.0,14.39,1.44
2023021507,0.0,100.0,14.0,1.26
2023021508,0.0,100.0,13.78,1.15
2023021509,0.0,100.0,13.79,1.12
2023021510,0.0,100.0,13.76,1.13
2023021511,0.0,100.0,13.7,1.14
2023021512,0.0,99.87,16.17,1.46
2023021513,0.0,75.65,20.56,2.95
2023021514,0.0,56.42,24.21,4.08
2023021515,0.0,49.95,26.08,4.16
2023021516,0.0,45.56,27.47,4.1
2023021517,0.0,42.29,28.53,3.98
2023021518,0.0,40.02,29.19,3.81
2023021519,0.0,39.03,29.37,3.59
2023021520,0.0,39.68,28.99,3.33
2023021521,0.0,42.65,27.94,3.03
2023021522,0.0,53.66,25.17,1.85
2023021523,0.0,64.08,22.0,1.84
2023021600,0.0,69.53,21.27,2.58
2023021601,0.0,75.39,20.39,2.82
2023021602,0.0,80.72,19.45,2.52
2023021603,0.0,84.57,18.63,2.22
2023021604,0.0,86.37,18.16,2.14
2023021605,0.0,87.52,17.9,2.12
2023021606,0.0,87.99,17.84,2.11
2023021607,0.0,87.73,17.98,2.11
2023021608,0.0,88.31,18.07,2.1
2023021609,0.01,90.59,17.93,1.92
2023021610,0.01,92.57,17.85,1.7
2023021611,0.0,94.37,17.7,1.58
2023021612,0.01,86.81,19.24,2.12
2023021613,0.01,70.11,22.47,3.32
2023021614,0.01,54.9,25.36,4.38
2023021615,0.01,48.97,27.12,4.65
2023021616,0.02,45.3,28.46,4.56
2023021617,0.01,42.46,29.47,4.28
2023021618,0.0,40.45,30.09,3.95
2023021619,0.0,39.52,30.24,3.63
2023021620,0.0,40.05,29.82,3.31
2023021621,0.01,42.68,28.75,2.95
2023021622,0.0,53.34,26.08,1.62
2023021623,0.0,62.14,23.2,1.34
2023021700,0.0,66.9,22.51,1.48
2023021701,0.0,72.38,21.75,1.59
2023021702,0.0,79.24,20.81,1.71
2023021703,0.0,85.4,20.15,1.89
2023021704,0.0,91.0,19.68,2.1
2023021705,0.0,96.6,19.3,2.16
2023021706,0.01,100.0,19.05,2.14
2023021707,0.04,100.0,18.79,1.85
2023021708,0.08,100.0,18.64,1.68
2023021709,0.13,100.0,18.56,1.62
2023021710,0.1,100.0,18.4,1.53
2023021711,0.11,100.0,18.2,1.44
2023021712,0.03,96.34,20.37,2.48
2023021713,0.05,81.69,23.46,3.38
2023021714,0.03,65.99,26.53,3.98
2023021715,0.0,54.61,28.71,3.96
2023021716,0.0,46.86,30.3,3.93
2023021717,0.0,42.28,31.32,4.03
2023021718,0.0,39.46,31.83,4.16
2023021719,0.0,38.09,31.89,4.24
2023021720,0.0,38.65,31.39,4.25
2023021721,0.0,40.96,30.3,4.08
2023021722,0.0,47.8,28.06,2.97
2023021723,0.0,58.25,25.06,2.08
2023021800,0.01,66.77,24.01,2.27
2023021801,0.03,78.18,23.0,2.48
2023021802,0.05,90.02,22.06,2.49
2023021803,0.03,97.78,21.44,2.38
2023021804,0.07,99.74,21.23,2.16
2023021805,0.12,99.34,21.12,2.13
2023021806,0.1,99.05,20.68,2.01
2023021807,0.18,94.99,20.22,2.74
2023021808,0.18,89.58,19.2,3.77
2023021809,0.06,82.72,17.83,4.35
2023021810,0.01,75.08,16.6,4.44
2023021811,0.0,68.69,15.57,4.35
2023021812,0.0,62.45,15.35,4.56
2023021813,0.0,56.17,16.42,4.77
2023021814,0.0,51.88,18.38,4.67
2023021815,0.0,49.16,20.68,4.43
2023021816,0.0,47.41,22.87,4.17
2023021817,0.0,46.55,24.51,3.99
2023021818,0.0,46.29,25.53,3.89
2023021819,0.01,46.54,25.88,3.94
2023021820,0.01,48.21,25.32,4.1
2023021821,0.01,50.95,24.05,4.28
2023021822,0.01,55.78,22.21,4.28
2023021823,0.01,62.61,20.34,3.74
2023021900,0.0,69.46,19.16,3.11
2023021901,0.0,75.28,18.31,2.53
2023021902,0.0,78.94,17.72,2.14
2023021903,0.0,80.0,17.41,2.14
2023021904,0.0,78.83,17.51,2.33
2023021905,0.0,78.91,17.6,2.3
2023021906,0.0,82.02,17.4,1.92
2023021907,0.0,85.99,17.16,1.63
2023021908,0.0,89.2,17.03,1.51
2023021909,0.0,92.7,16.83,1.41
2023021910,0.0,97.33,16.46,1.27
2023021911,0.0,100.0,16.25,1.2
2023021912,0.0,91.62,18.35,2.05
2023021913,0.0,76.52,21.78,2.35
2023021914,0.01,60.98,25.59,2.72
2023021915,0.02,53.23,27.84,2.34
2023021916,0.03,48.6,29.37,1.94
2023021917,0.19,45.72,30.27,1.75
2023021918,0.32,44.27,30.63,1.8
2023021919,0.25,43.63,30.81,1.95
2023021920,0.13,44.15,30.48,2.15
2023021921,0.12,46.21,29.61,2.27
2023021922,0.15,54.46,27.66,1.52
2023021923,0.07,60.26,25.47,1.36
2023022000,0.01,63.27,24.66,1.71
2023022001,0.0,67.48,23.58,2.03
2023022002,0.0,72.21,22.41,2.4
2023022003,0.0,78.52,20.97,1.91
2023022004,0.0,84.08,19.76,1.39
2023022005,0.0,87.76,18.92,1.24
2023022006,0.0,89.95,18.28,1.28
2023022007,0.0,91.92,17.66,1.27
2023022008,0.0,93.61,17.12,1.19
2023022009,0.0,96.43,16.43,1.04
2023022010,0.01,98.73,15.92,0.86
2023022011,0.01,97.9,15.97,0.81
2023022012,0.03,90.36,17.26,1.4
2023022013,0.0,78.29,19.85,1.15
2023022014,0.0,59.22,24.9,2.54
2023022015,0.0,51.36,27.54,3.22
2023022016,0.0,45.24,29.46,3.71
2023022017,0.0,41.37,30.71,4.05
2023022018,0.0,39.31,31.29,4.35
2023022019,0.0,39.39,31.21,4.64
2023022020,0.0,41.58,30.34,4.78
2023022021,0.0,45.53,28.83,4.66
2023022022,0.0,52.25,26.63,3.87
2023022023,0.0,62.12,23.89,2.59
2023022100,0.0,69.63,22.3,2.14
2023022101,0.0,76.8,20.98,1.7
2023022102,0.01,83.75,19.9,1.43
2023022103,0.01,90.49,19.06,1.38
2023022104,0.04,97.03,18.4,1.44
2023022105,0.05,100.0,17.86,1.43
2023022106,0.06,100.0,17.45,1.38
2023022107,0.07,100.0,17.13,1.35
2023022108,0.07,100.0,16.84,1.35
2023022109,0.09,100.0,16.55,1.35
2023022110,0.1,100.0,16.26,1.33
2023022111,0.1,100.0,16.04,1.31
2023022112,0.05,97.83,18.77,2.04
2023022113,0.01,78.63,22.06,3.04
2023022114,0.0,59.46,25.02,3.22
2023022115,0.0,47.42,27.62,3.29
2023022116,0.0,42.36,29.38,3.32
2023022117,0.0,40.13,30.56,3.39
2023022118,0.0,39.07,31.19,3.51
2023022119,0.0,38.98,31.28,3.6
2023022120,0.0,40.52,30.77,3.55
2023022121,0.0,43.35,29.7,3.31
2023022122,0.0,51.13,27.55,2.14
2023022123,0.0,62.82,24.2,1.36
2023022200,0.0,69.12,23.08,1.47
2023022201,0.0,75.9,21.99,1.42
2023022202,0.0,82.87,20.96,1.26
2023022203,0.0,88.93,20.07,1.1
2023022204,0.0,93.86,19.3,0.99
2023022205,0.0,98.08,18.68,0.93
2023022206,0.0,100.0,18.23,0.89
2023022207,0.02,100.0,17.96,0.87
2023022208,0.02,100.0,17.88,0.82
2023022209,0.03,100.0,17.81,0.74
2023022210,0.03,100.0,17.55,0.75
2023022211,0.03,100.0,17.07,0.85
2023022212,0.0,94.69,18.68,1.1
2023022213,0.0,76.65,21.93,1.77
2023022214,0.0,56.66,26.39,3.19
2023022215,0.0,50.54,28.57,3.8
2023022216,0.0,46.3,30.08,4.07
2023022217,0.0,42.59,31.25,4.19
2023022218,0.0,39.35,32.05,4.21
2023022219,0.0,37.32,32.36,4.12
2023022220,0.0,36.85,32.1,3.97
2023022221,0.0,38.61,31.15,3.74
2023022222,0.0,46.29,28.82,2.49
2023022223,0.0,57.18,25.36,1.75
2023022300,0.0,64.18,24.33,1.99
2023022301,0.0,72.08,23.38,2.18
2023022302,0.0,80.16,22.4,2.14
2023022303,0.0,87.5,21.45,1.91
2023022304,0.0,93.35,20.68,1.72
2023022305,0.0,98.73,19.98,1.52
2023022306,0.0,100.0,19.45,1.44
2023022307,0.0,100.0,19.0,1.43
2023022308,0.0,100.0,18.64,1.41
2023022309,0.0,100.0,18.38,1.44
2023022310,0.0,100.0,18.2,1.44
2023022311,0.0,100.0,18.03,1.39
2023022312,0.0,96.31,20.68,2.19
2023022313,0.0,76.48,24.2,3.03
2023022314,0.0,60.75,27.21,3.02
2023022315,0.0,50.89,29.43,2.37
2023022316,0.0,45.96,30.89,1.86
2023022317,0.0,42.49,31.94,1.54
2023022318,0.0,39.83,32.64,1.39
2023022319,0.0,38.52,32.87,1.29
2023022320,0.0,38.38,32.66,1.22
2023022321,0.0,39.0,31.93,1.26
2023022322,0.0,48.11,29.79,0.86
2023022323,0.0,57.1,26.45,0.93
2023022400,0.0,63.1,25.21,1.11
2023022401,0.0,70.87,24.1,1.16
2023022402,0.0,79.22,23.07,1.12
2023022403,0.0,86.55,22.19,1.03
2023022404,0.0,91.7,21.54,0.92
2023022405,0.0,95.58,21.02,0.83
2023022406,0.0,98.48,20.6,0.77
2023022407,0.0,100.0,20.33,0.75
2023022408,0.0,100.0,20.16,0.74
2023022409,0.0,100.0,19.98,0.73
2023022410,0.0,100.0,19.83,0.71
2023022411,0.0,100.0,19.67,0.72
2023022412,0.0,93.62,21.09,0.92
2023022413,0.0,75.36,24.33,1.15
2023022414,0.0,59.89,27.32,1.14
2023022415,0.0,51.01,29.37,1.39
2023022416,0.0,45.44,30.87,1.54
2023022417,0.0,41.67,31.95,1.68
2023022418,0.0,39.1,32.68,1.83
2023022419,0.0,37.97,32.92,1.97
2023022420,0.0,37.47,32.74,2.15
2023022421,0.0,39.1,31.77,2.37
2023022422,0.0,47.2,29.56,2.01
2023022423,0.0,57.49,26.47,2.05
2023022500,0.0,66.18,25.21,2.97
2023022501,0.0,75.51,23.93,2.81
2023022502,0.0,82.22,23.04,2.4
2023022503,0.0,87.59,22.27,1.71
2023022504,0.0,92.15,21.58,1.23
2023022505,0.0,95.99,21.03,0.99
2023022506,0.0,99.25,20.58,0.88
2023022507,0.01,100.0,20.29,0.83
