datetime_utc,ALLSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,TS,WS2M
2024112405,0.0,0.34,0.32,0.0,101.77,5.25,69.2,10.11,7.43,1.12
2024112406,0.0,0.34,0.32,0.0,101.76,5.35,75.31,9.13,6.96,1.11
2024112407,0.0,0.34,0.32,0.0,101.75,5.44,80.39,8.41,6.51,1.1
2024112408,0.0,0.34,0.33,0.0,101.74,5.54,84.97,7.86,6.1,1.09
2024112409,0.0,0.34,0.33,0.0,101.75,5.63,88.75,7.46,5.73,1.09
2024112410,0.0,0.34,0.33,0.0,101.76,5.71,91.89,7.16,5.4,1.08
2024112411,0.0,0.34,0.33,0.0,101.81,5.78,94.66,6.91,5.1,1.09
2024112412,82.38,0.34,0.33,0.0,101.87,5.88,91.52,7.66,7.14,0.97
2024112413,290.58,0.34,0.33,0.0,101.93,6.03,72.11,11.59,13.22,1.82
2024112414,480.42,0.34,0.33,0.0,101.99,6.33,61.28,14.83,18.16,1.38
2024112415,626.65,0.34,0.33,0.0,102.01,5.34,37.02,20.13,23.96,0.26
2024112416,710.38,0.34,0.33,0.0,101.96,4.93,29.28,22.65,26.75,0.44
2024112417,721.03,0.34,0.32,0.0,101.88,4.99,27.66,23.78,28.1,0.37
2024112418,665.5,0.34,0.32,0.0,101.79,5.04,26.66,24.54,28.46,0.22
2024112419,545.6,0.33,0.31,0.0,101.73,5.1,26.47,24.85,27.7,0.27
2024112420,372.05,0.33,0.31,0.0,101.69,5.21,27.32,24.67,25.98,0.65
2024112421,165.8,0.33,0.31,0.0,101.69,5.74,32.16,23.56,22.98,0.78
2024112422,10.62,0.33,0.31,0.0,101.72,6.37,44.83,19.83,16.12,0.94
2024112423,0.0,0.33,0.31,0.0,101.78,5.98,49.22,17.34,14.01,1.15
2024112500,0.0,0.33,0.31,0.0,101.84,6.79,61.54,15.83,13.23,1.16
2024112501,0.0,0.33,0.32,0.0,101.9,7.77,75.18,14.81,12.59,1.17
2024112502,0.0,0.33,0.32,0.0,101.93,8.61,87.44,14.06,12.04,1.15
2024112503,0.0,0.33,0.32,0.0,101.94,9.15,95.96,13.56,11.53,1.15
2024112504,0.0,0.33,0.32,0.0,101.91,9.37,99.59,13.35,10.99,1.14
2024112505,0.0,0.33,0.32,0.0,101.87,9.46,99.59,13.49,10.44,1.12
2024112506,0.0,0.33,0.32,0.0,101.85,9.53,98.42,13.78,9.91,1.02
2024112507,0.0,0.33,0.32,0.0,101.83,9.55,99.25,13.68,9.45,0.83
2024112508,0.0,0.33,0.33,0.0,101.83,9.55,100.0,13.41,9.07,0.83
2024112509,0.0,0.33,0.33,0.0,101.83,9.53,100.0,12.76,8.77,0.92
2024112510,0.0,0.33,0.33,0.0,101.87,9.48,100.0,12.28,8.47,1.09
2024112511,0.0,0.33,0.33,0.0,101.92,9.43,100.0,11.31,8.25,1.18
2024112512,77.25,0.33,0.33,0.0,101.98,9.36,100.0,11.33,10.27,1.1
2024112513,281.58,0.33,0.33,0.0,102.04,9.45,87.61,15.48,16.72,2.13
2024112514,469.25,0.33,0.33,0.0,102.08,9.57,72.97,18.57,21.37,1.9
2024112515,612.0,0.33,0.33,0.0,102.07,7.97,46.89,22.79,25.82,1.68
2024112516,695.3,0.33,0.33,0.0,102.0,7.42,39.28,24.54,27.94,1.81
2024112517,706.67,0.33,0.32,0.0,101.9,7.56,37.73,25.51,28.94,1.92
2024112518,650.67,0.33,0.31,0.0,101.82,7.85,37.68,26.15,29.35,1.97
2024112519,531.1,0.33,0.31,0.0,101.77,8.12,38.52,26.34,28.8,1.99
2024112520,358.98,0.33,0.31,0.0,101.76,8.47,41.1,25.95,27.21,1.98
2024112521,157.73,0.33,0.31,0.0,101.77,9.29,48.69,24.65,24.36,1.7
2024112522,9.82,0.33,0.31,0.0,101.81,10.11,67.49,20.66,18.89,1.02
2024112523,0.0,0.33,0.31,0.0,101.86,10.23,77.95,18.54,17.09,1.15
2024112600,0.0,0.33,0.31,0.0,101.91,10.61,85.25,17.7,16.39,1.17
2024112601,0.0,0.33,0.31,0.0,101.95,10.78,90.67,16.98,15.67,1.14
2024112602,0.0,0.33,0.32,0.0,101.98,10.86,94.67,16.42,14.98,1.08
2024112603,0.0,0.33,0.32,0.0,101.98,10.84,96.45,16.1,14.37,1.06
2024112604,0.0,0.33,0.32,0.0,101.96,10.72,95.86,16.02,13.81,1.07
2024112605,0.0,0.33,0.32,0.0,101.9,10.6,94.68,16.03,13.3,1.06
2024112606,0.0,0.33,0.32,0.0,101.86,10.48,93.46,16.05,12.81,1.0
2024112607,0.0,0.33,0.32,0.0,101.82,10.35,93.22,15.89,12.35,0.87
2024112608,0.0,0.33,0.32,0.0,101.8,10.24,89.83,16.3,11.88,0.76
2024112609,0.0,0.33,0.32,0.0,101.79,10.16,92.67,15.69,11.51,0.68
2024112610,0.0,0.33,0.33,0.0,101.81,10.11,98.81,14.62,11.24,0.94
2024112611,0.0,0.33,0.33,0.0,101.84,10.01,100.0,13.71,10.95,1.05
2024112612,71.82,0.33,0.33,0.01,101.85,9.88,100.0,13.95,12.7,0.93
2024112613,270.4,0.33,0.33,0.0,101.88,10.04,82.63,17.32,18.75,1.47
2024112614,456.02,0.33,0.33,0.0,101.91,10.23,70.2,20.23,23.38,1.17
2024112615,598.38,0.33,0.33,0.0,101.9,9.75,51.76,24.45,28.08,0.67
2024112616,681.58,0.33,0.32,0.0,101.81,9.02,42.76,26.35,30.46,0.53
2024112617,695.4,0.33,0.32,0.0,101.7,8.35,36.84,27.56,31.75,0.34
2024112618,638.83,0.33,0.31,0.0,101.58,7.71,32.29,28.44,31.82,0.58
2024112619,519.28,0.33,0.31,0.0,101.49,7.4,30.4,28.76,31.11,0.84
2024112620,348.45,0.33,0.3,0.0,101.45,7.19,29.89,28.55,29.42,0.87
2024112621,150.73,0.33,0.3,0.0,101.44,7.7,33.86,27.58,26.56,0.56
2024112622,9.3,0.33,0.31,0.0,101.46,7.68,38.05,25.56,19.74,0.38
2024112623,0.0,0.33,0.31,0.0,101.5,7.51,40.98,23.95,17.48,0.48
2024112700,0.0,0.33,0.31,0.0,101.55,8.32,49.77,22.43,16.54,0.59
2024112701,0.0,0.33,0.31,0.0,101.59,9.23,61.22,20.74,15.74,0.66
2024112702,0.0,0.33,0.31,0.0,101.61,9.96,69.3,19.96,15.05,0.65
2024112703,0.0,0.33,0.31,0.0,101.64,10.41,74.81,19.44,14.47,0.56
2024112704,0.0,0.33,0.31,0.0,101.63,10.62,79.91,18.7,13.99,0.62
2024112705,0.0,0.33,0.32,0.0,101.59,10.79,84.74,18.01,13.52,0.63
2024112706,0.0,0.33,0.32,0.0,101.55,10.93,88.77,17.47,13.05,0.62
2024112707,0.0,0.33,0.32,0.02,101.52,11.09,92.22,17.09,12.6,0.62
2024112708,0.0,0.33,0.32,0.06,101.48,11.28,96.84,16.58,12.19,0.67
2024112709,0.0,0.33,0.32,0.06,101.47,11.47,98.95,16.5,11.75,0.56
2024112710,0.0,0.33,0.32,0.07,101.46,11.57,99.99,16.47,11.33,0.41
2024112711,0.0,0.33,0.32,0.07,101.49,11.6,100.0,16.33,10.94,0.38
2024112712,68.82,0.33,0.32,0.11,101.53,11.51,99.17,16.53,12.77,0.43
2024112713,267.23,0.33,0.32,0.07,101.57,11.88,90.56,18.47,19.78,0.66
2024112714,452.05,0.33,0.32,0.02,101.58,11.86,75.22,21.44,24.37,0.99
2024112715,592.75,0.33,0.32,0.0,101.57,9.92,50.19,25.2,28.33,1.17
2024112716,674.6,0.33,0.32,0.0,101.51,8.91,40.42,27.05,30.84,0.78
2024112717,690.97,0.33,0.31,0.0,101.42,8.51,36.15,28.16,32.11,0.6
2024112718,636.88,0.33,0.31,0.0,101.31,8.21,33.59,28.79,32.27,0.59
2024112719,521.28,0.33,0.3,0.0,101.23,8.05,32.56,28.98,31.46,0.69
2024112720,353.02,0.33,0.3,0.0,101.17,7.92,32.58,28.68,29.74,0.89
2024112721,154.68,0.33,0.3,0.0,101.16,8.25,36.34,27.5,26.89,0.89
2024112722,9.43,0.33,0.3,0.0,101.18,8.97,49.34,23.75,20.4,0.91
2024112723,0.0,0.33,0.3,0.0,101.22,8.37,53.14,21.4,18.39,1.06
2024112800,0.0,0.33,0.3,0.0,101.28,8.84,61.5,19.92,17.47,1.04
2024112801,0.0,0.33,0.31,0.0,101.32,9.28,68.93,18.87,16.61,1.03
2024112802,0.0,0.33,0.31,0.0,101.33,9.62,74.94,18.11,15.82,1.03
2024112803,0.0,0.33,0.31,0.0,101.33,9.92,81.05,17.35,15.12,1.04
2024112804,0.0,0.33,0.31,0.0,101.31,10.19,87.06,16.64,14.59,1.03
2024112805,0.0,0.33,0.31,0.0,101.28,10.45,92.79,16.03,14.11,1.03
2024112806,0.0,0.33,0.31,0.01,101.28,10.68,97.64,15.57,13.67,1.02
2024112807,0.0,0.33,0.31,0.11,101.26,10.85,100.0,15.1,13.3,1.01
2024112808,0.0,0.33,0.31,0.19,101.24,11.01,100.0,14.6,12.98,1.02
2024112809,0.0,0.33,0.32,0.19,101.24,11.1,100.0,14.3,12.63,1.0
2024112810,0.0,0.33,0.32,0.18,101.26,11.08,100.0,14.17,12.2,0.99
2024112811,0.0,0.33,0.32,0.16,101.3,10.99,100.0,14.09,11.81,0.99
2024112812,64.1,0.33,0.32,0.05,101.32,10.87,100.0,14.54,13.35,0.9
2024112813,257.17,0.33,0.32,0.03,101.37,11.22,88.85,17.84,19.15,1.45
2024112814,439.25,0.33,0.32,0.01,101.41,11.42,76.12,20.61,23.6,1.29
2024112815,579.28,0.33,0.32,0.0,101.42,9.78,50.22,24.93,27.8,1.86
2024112816,661.4,0.33,0.31,0.0,101.35,9.07,41.83,26.74,30.08,1.94
2024112817,674.15,0.33,0.31,0.0,101.23,8.84,38.34,27.77,31.22,1.92
2024112818,621.5,0.33,0.3,0.0,101.1,8.6,35.89,28.41,31.48,1.96
2024112819,503.35,0.33,0.3,0.0,101.02,8.48,35.02,28.58,30.84,2.0
2024112820,330.88,0.33,0.3,0.0,101.0,8.48,35.79,28.2,29.12,1.94
2024112821,137.07,0.33,0.3,0.0,101.01,9.1,41.29,26.96,26.44,1.46
2024112822,8.18,0.33,0.3,0.0,101.07,9.58,54.99,23.02,20.51,1.0
2024112823,0.0,0.33,0.3,0.0,101.15,9.01,58.6,20.99,18.75,1.13
2024112900,0.0,0.33,0.3,0.0,101.23,9.42,65.48,19.92,18.07,1.13
2024112901,0.0,0.33,0.3,0.0,101.28,9.94,70.98,19.49,18.15,1.08
2024112902,0.0,0.33,0.3,0.0,101.29,10.55,77.41,19.05,17.79,1.01
2024112903,0.0,0.33,0.3,0.0,101.29,11.18,84.4,18.59,17.38,0.96
2024112904,0.0,0.33,0.31,0.0,101.28,11.79,91.22,18.19,17.11,0.94
2024112905,0.0,0.33,0.31,0.0,101.24,12.35,97.49,17.86,16.83,0.91
2024112906,0.0,0.33,0.31,0.0,101.2,12.82,100.0,17.64,16.57,0.9
2024112907,0.0,0.33,0.31,0.01,101.16,13.13,100.0,17.34,16.16,0.92
2024112908,0.0,0.33,0.31,0.05,101.15,13.24,100.0,17.06,15.69,0.94
2024112909,0.0,0.33,0.31,0.06,101.14,13.27,100.0,17.02,15.65,0.96
2024112910,0.0,0.33,0.31,0.06,101.16,13.26,100.0,17.09,15.56,0.94
2024112911,0.0,0.33,0.31,0.06,101.19,13.23,100.0,17.21,15.53,0.92
2024112912,37.88,0.33,0.32,0.13,101.26,13.23,100.0,17.93,17.28,0.82
2024112913,135.1,0.33,0.32,0.14,101.32,13.6,89.61,20.76,21.84,1.45
2024112914,222.6,0.33,0.32,0.32,101.35,12.45,69.24,23.56,25.55,1.45
2024112915,296.95,0.33,0.32,1.09,101.33,11.8,57.93,25.65,28.34,1.13
2024112916,282.85,0.33,0.31,1.42,101.25,12.12,55.31,26.87,29.92,0.93
2024112917,326.08,0.33,0.31,1.59,101.15,12.37,53.52,27.76,31.1,1.16
2024112918,201.9,0.32,0.31,1.53,101.06,12.49,53.64,27.87,30.16,1.4
2024112919,127.62,0.32,0.31,1.88,101.02,12.74,57.71,26.95,27.37,1.37
2024112920,84.93,0.32,0.31,3.72,101.04,13.25,63.14,26.09,26.23,1.53
2024112921,36.72,0.33,0.32,7.58,101.1,13.85,72.17,24.59,24.15,1.76
2024112922,3.95,0.33,0.34,11.54,101.19,14.29,84.4,22.52,21.96,2.01
2024112923,0.0,0.33,0.35,9.88,101.29,14.24,91.43,21.17,20.83,2.66
2024113000,0.0,0.33,0.36,5.04,101.38,13.77,93.92,20.21,19.9,3.42
2024113001,0.0,0.33,0.37,2.19,101.45,12.53,93.01,18.87,18.51,4.03
2024113002,0.0,0.33,0.37,0.99,101.51,11.4,92.58,17.46,17.22,4.07
2024113003,0.0,0.33,0.36,0.43,101.53,10.5,91.62,16.34,16.18,3.87
2024113004,0.0,0.33,0.36,0.26,101.56,9.9,91.09,15.52,15.43,3.69
2024113005,0.0,0.33,0.36,0.24,101.56,9.49,91.08,14.87,14.85,3.81
2024113006,0.0,0.33,0.36,0.29,101.58,9.03,90.19,14.26,14.25,4.03
2024113007,0.0,0.33,0.36,0.39,101.62,8.34,87.58,13.5,13.51,4.31
2024113008,0.0,0.33,0.36,0.4,101.66,7.48,83.5,12.58,12.63,4.34
2024113009,0.0,0.33,0.36,0.23,101.68,6.7,78.68,11.82,11.94,4.25
2024113010,0.0,0.33,0.36,0.17,101.71,6.14,74.24,11.39,11.54,4.09
2024113011,0.0,0.33,0.35,0.05,101.77,5.81,71.33,11.17,11.32,3.89
2024113012,37.95,0.33,0.35,0.01,101.82,5.66,69.35,11.21,11.62,3.75
2024113013,183.48,0.33,0.35,0.01,101.84,5.66,63.95,12.44,13.8,3.91
2024113014,331.73,0.33,0.35,0.01,101.85,5.91,57.96,14.61,16.76,3.9
2024113015,501.23,0.33,0.35,0.0,101.83,6.36,53.91,16.88,19.68,3.71
2024113016,597.75,0.33,0.34,0.01,101.76,6.85,50.73,19.01,22.22,3.44
2024113017,585.12,0.33,0.34,0.01,101.66,7.25,48.62,20.59,23.75,3.1
2024113018,425.52,0.33,0.33,0.01,101.59,7.54,47.66,21.54,24.23,2.98
2024113019,358.55,0.33,0.33,0.01,101.56,7.74,47.75,21.93,24.01,2.82
2024113020,243.0,0.33,0.33,0.01,101.56,7.79,48.12,21.91,23.19,2.72
2024113021,107.38,0.33,0.32,0.02,101.58,7.77,50.02,21.24,21.29,2.68
2024113022,7.28,0.33,0.32,0.01,101.63,7.8,58.72,18.72,17.68,1.66
2024113023,0.0,0.33,0.32,0.01,101.68,7.67,64.06,17.08,16.23,1.92
2024120100,0.0,0.33,0.33,0.01,101.74,7.8,67.06,16.63,15.96,2.6
2024120101,0.0,0.33,0.33,0.01,101.78,7.94,71.64,15.88,15.3,2.9
2024120102,0.0,0.33,0.33,0.02,101.82,8.0,76.25,15.03,14.54,3.04
2024120103,0.0,0.33,0.33,0.03,101.83,7.86,79.36,14.14,13.72,3.25
2024120104,0.0,0.33,0.33,0.04,101.84,7.5,80.75,13.16,12.86,3.4
2024120105,0.0,0.33,0.33,0.06,101.82,7.0,80.38,12.18,11.9,3.39
2024120106,0.0,0.33,0.33,0.05,101.79,6.47,78.43,11.36,11.11,3.22
2024120107,0.0,0.33,0.33,0.05,101.76,6.05,76.57,10.71,10.49,3.15
2024120108,0.0,0.33,0.33,0.05,101.76,5.74,75.38,10.16,9.95,3.21
2024120109,0.0,0.33,0.33,0.06,101.76,5.52,74.97,9.66,9.46,3.23
2024120110,0.0,0.33,0.33,0.06,101.78,5.37,75.35,9.18,8.97,3.2
2024120111,0.0,0.33,0.33,0.05,101.83,5.26,76.23,8.71,8.51,3.24
2024120112,52.6,0.33,0.33,0.03,101.88,5.18,75.72,8.59,8.86,3.42
2024120113,248.3,0.33,0.33,0.01,101.94,5.19,67.3,10.38,11.92,3.57
2024120114,437.33,0.33,0.33,0.01,101.98,5.47,56.12,13.94,16.35,4.04
2024120115,591.75,0.33,0.33,0.0,101.99,6.04,50.1,17.25,20.13,4.23
2024120116,657.42,0.33,0.32,0.01,101.92,6.72,46.33,20.19,23.4,3.9
2024120117,656.4,0.33,0.32,0.01,101.82,6.23,39.02,21.74,24.93,3.56
2024120118,609.03,0.32,0.31,0.01,101.71,5.48,32.83,22.46,25.28,3.38
2024120119,510.67,0.32,0.31,0.0,101.65,4.69,27.72,22.68,24.87,3.25
2024120120,346.77,0.32,0.3,0.0,101.62,4.11,25.07,22.16,23.11,3.02
2024120121,154.48,0.32,0.3,0.0,101.62,4.4,30.12,20.28,19.59,2.27
2024120122,9.95,0.32,0.3,0.0,101.68,4.33,38.18,16.26,14.69,1.61
2024120123,0.0,0.32,0.3,0.0,101.78,3.88,39.46,14.06,12.73,2.04
2024120200,0.0,0.32,0.3,0.0,101.86,3.79,41.74,12.85,11.61,2.35
2024120201,0.0,0.32,0.3,0.0,101.93,3.84,45.8,11.65,10.54,2.34
2024120202,0.0,0.32,0.3,0.0,101.96,3.99,51.06,10.59,9.6,2.26
2024120203,0.0,0.32,0.3,0.0,101.98,4.13,55.89,9.76,8.85,2.28
2024120204,0.0,0.32,0.31,0.0,101.99,4.23,60.0,9.06,8.2,2.32
2024120205,0.0,0.32,0.31,0.0,101.96,4.28,63.38,8.42,7.6,2.33
2024120206,0.0,0.32,0.31,0.0,101.95,4.32,66.36,7.88,7.09,2.34
2024120207,0.0,0.32,0.31,0.0,101.93,4.37,68.83,7.51,6.78,2.48
2024120208,0.0,0.32,0.31,0.0,101.93,4.42,70.86,7.25,6.57,2.69
2024120209,0.0,0.32,0.31,0.0,101.95,4.45,72.74,6.97,6.34,2.89
2024120210,0.0,0.32,0.31,0.0,102.0,4.41,74.03,6.59,5.99,2.99
2024120211,0.0,0.32,0.31,0.0,102.07,4.33,74.67,6.21,5.64,3.06
2024120212,58.17,0.32,0.31,0.0,102.16,4.22,71.94,6.39,6.34,3.48
2024120213,258.62,0.32,0.31,0.0,102.24,4.14,60.4,8.68,10.07,3.81
2024120214,455.83,0.32,0.31,0.0,102.29,4.03,45.63,12.49,14.79,4.0
2024120215,604.0,0.32,0.31,0.0,102.29,3.37,30.0,16.21,18.41,5.06
2024120216,690.75,0.32,0.31,0.0,102.26,3.32,26.07,18.19,20.84,4.76
2024120217,706.55,0.32,0.3,0.0,102.19,3.32,23.88,19.58,22.43,4.52
2024120218,655.2,0.32,0.3,0.0,102.11,3.38,23.03,20.44,23.08,4.26
2024120219,539.88,0.32,0.29,0.0,102.07,3.47,23.32,20.66,22.7,3.96
2024120220,370.2,0.32,0.29,0.0,102.06,3.54,24.47,20.2,21.16,3.67
2024120221,166.0,0.32,0.29,0.0,102.08,3.85,29.13,18.75,18.28,2.92
2024120222,10.62,0.32,0.29,0.0,102.13,4.2,42.03,14.36,12.63,1.47
2024120223,0.0,0.32,0.29,0.0,102.2,4.2,48.58,12.15,10.73,1.51
2024120300,0.0,0.32,0.29,0.0,102.27,4.39,53.89,11.26,9.9,1.54
2024120301,0.0,0.32,0.29,0.0,102.32,4.59,59.69,10.4,9.03,1.47
2024120302,0.0,0.32,0.29,0.0,102.35,4.7,64.41,9.62,8.26,1.41
2024120303,0.0,0.32,0.3,0.0,102.35,4.68,67.05,8.96,7.64,1.41
2024120304,0.0,0.32,0.3,0.0,102.35,4.58,68.3,8.37,7.11,1.45
2024120305,0.0,0.32,0.3,0.0,102.34,4.46,69.04,7.82,6.64,1.51
2024120306,0.0,0.32,0.3,0.0,102.34,4.37,70.2,7.28,6.18,1.59
2024120307,0.0,0.32,0.3,0.0,102.35,4.32,71.68,6.81,5.8,1.72
2024120308,0.0,0.32,0.3,0.0,102.37,4.27,73.1,6.36,5.44,1.88
2024120309,0.0,0.32,0.3,0.0,102.39,4.19,74.12,5.89,5.03,1.96
2024120310,0.0,0.32,0.3,0.0,102.43,4.08,74.7,5.4,4.58,2.0
2024120311,0.0,0.32,0.3,0.0,102.47,3.95,74.45,4.99,4.2,2.06
2024120312,61.2,0.32,0.31,0.0,102.52,3.81,69.54,5.46,5.3,2.52
2024120313,265.42,0.32,0.31,0.0,102.57,3.73,56.61,8.15,9.5,3.25
2024120314,455.83,0.32,0.31,0.0,102.6,3.77,45.38,11.61,14.29,2.96
2024120315,601.53,0.32,0.3,0.0,102.59,3.02,27.53,15.89,18.3,4.2
2024120316,686.62,0.32,0.3,0.0,102.53,2.86,22.92,17.91,20.94,3.92
2024120317,701.42,0.32,0.3,0.0,102.44,2.88,21.32,19.16,22.24,3.91
2024120318,650.08,0.32,0.29,0.0,102.37,2.95,21.01,19.77,22.41,4.16
2024120319,535.25,0.32,0.29,0.0,102.33,3.06,21.79,19.77,21.64,4.31
2024120320,366.55,0.32,0.28,0.0,102.32,3.19,23.62,19.14,19.98,4.16
2024120321,163.88,0.32,0.28,0.0,102.31,3.48,28.24,17.67,17.21,3.21
2024120322,10.38,0.32,0.28,0.0,102.32,3.71,39.65,13.38,11.65,1.49
2024120323,0.0,0.32,0.29,0.0,102.39,3.62,44.27,11.34,9.98,1.67
2024120400,0.0,0.32,0.29,0.0,102.45,3.7,48.1,10.43,9.19,1.75
2024120401,0.0,0.32,0.29,0.0,102.49,3.86,53.14,9.58,8.48,1.89
2024120402,0.0,0.32,0.29,0.0,102.53,4.09,59.28,8.82,7.85,2.1
2024120403,0.0,0.32,0.29,0.0,102.56,4.33,65.77,8.13,7.27,2.35
2024120404,0.0,0.32,0.29,0.0,102.56,4.53,71.83,7.5,6.71,2.48
2024120405,0.0,0.32,0.29,0.0,102.57,4.68,76.95,6.97,6.24,2.51
2024120406,0.0,0.32,0.29,0.0,102.56,4.8,80.72,6.64,5.97,2.68
2024120407,0.0,0.32,0.3,0.0,102.55,4.86,83.6,6.31,5.7,2.82
2024120408,0.0,0.32,0.3,0.0,102.51,4.88,86.15,5.93,5.37,2.83
2024120409,0.0,0.32,0.3,0.0,102.47,4.88,88.47,5.54,5.04,2.8
2024120410,0.0,0.32,0.3,0.0,102.46,4.87,90.39,5.2,4.77,2.84
2024120411,0.0,0.32,0.3,0.0,102.48,4.88,92.71,4.87,4.49,2.84
2024120412,57.17,0.32,0.3,0.0,102.53,4.92,92.41,5.04,5.18,3.12
2024120413,259.15,0.32,0.3,0.0,102.57,5.08,81.53,7.32,9.01,3.4
2024120414,448.33,0.32,0.3,0.0,102.57,5.46,67.0,11.3,14.2,3.17
2024120415,591.92,0.32,0.3,0.0,102.54,6.16,55.87,15.93,19.27,3.22
2024120416,675.3,0.32,0.3,0.0,102.45,6.62,47.77,19.54,23.03,3.01
2024120417,688.17,0.32,0.3,0.0,102.32,6.74,44.05,21.12,24.83,2.66
2024120418,627.3,0.32,0.29,0.0,102.2,6.86,42.41,22.01,25.51,2.36
2024120419,517.85,0.32,0.29,0.0,102.13,6.97,42.27,22.31,25.04,2.16
2024120420,350.42,0.32,0.29,0.0,102.1,7.07,43.66,22.01,23.6,2.11
2024120421,151.8,0.32,0.29,0.0,102.08,7.23,47.95,20.84,20.61,1.91
2024120422,9.35,0.32,0.29,0.0,102.1,7.5,63.1,17.03,15.48,1.07
2024120423,0.0,0.32,0.29,0.0,102.14,7.48,70.72,15.21,14.03,1.25
2024120500,0.0,0.32,0.29,0.0,102.18,7.72,77.77,14.23,13.07,1.34
2024120501,0.0,0.32,0.29,0.0,102.21,7.87,84.52,13.25,12.06,1.32
2024120502,0.0,0.32,0.3,0.0,102.21,7.93,88.92,12.59,11.33,1.23
2024120503,0.0,0.32,0.3,0.0,102.21,7.94,91.52,12.17,10.64,1.12
2024120504,0.0,0.32,0.3,0.0,102.17,7.92,92.28,12.0,10.07,1.11
2024120505,0.0,0.32,0.3,0.0,102.1,7.9,92.3,11.95,9.55,1.12
2024120506,0.0,0.32,0.3,0.0,102.03,7.91,92.29,11.96,9.09,1.12
2024120507,0.0,0.32,0.3,0.0,101.97,7.92,91.74,12.06,8.64,1.05
2024120508,0.0,0.32,0.3,0.0,101.95,7.95,92.31,12.02,8.22,0.85
2024120509,0.0,0.32,0.3,0.0,101.94,7.98,91.5,12.21,7.84,0.75
2024120510,0.0,0.32,0.3,0.0,101.93,7.99,92.09,12.13,7.51,0.64
2024120511,0.0,0.32,0.31,0.0,101.94,7.97,92.42,12.04,7.22,0.48
2024120512,49.7,0.32,0.31,0.0,101.99,7.97,92.03,12.11,8.78,0.42
2024120513,237.12,0.32,0.31,0.0,102.03,8.08,83.4,13.83,15.33,0.7
2024120514,419.58,0.32,0.31,0.0,102.08,8.22,70.98,16.61,20.02,0.91
2024120515,560.67,0.32,0.31,0.0,102.09,7.81,50.34,21.3,24.51,1.73
2024120516,640.97,0.32,0.3,0.0,102.01,7.73,44.59,23.11,26.65,2.2
2024120517,648.17,0.32,0.3,0.0,101.88,7.51,40.57,24.18,27.84,2.25
2024120518,598.25,0.32,0.29,0.0,101.73,7.31,37.84,24.87,28.15,2.24
2024120519,467.45,0.32,0.29,0.0,101.64,7.17,36.52,25.13,27.64,2.2
2024120520,317.08,0.32,0.29,0.0,101.58,7.03,36.39,24.85,26.02,2.07
2024120521,139.27,0.32,0.29,0.0,101.59,7.58,42.36,23.57,23.02,1.45
2024120522,8.93,0.32,0.29,0.0,101.63,7.53,53.67,19.6,16.96,1.01
2024120523,0.0,0.32,0.29,0.0,101.7,7.09,57.11,17.66,15.14,1.15
2024120600,0.0,0.32,0.29,0.0,101.76,7.21,62.74,16.45,14.23,1.13
2024120601,0.0,0.32,0.29,0.0,101.81,7.36,68.3,15.45,13.4,1.11
2024120602,0.0,0.32,0.29,0.0,101.83,7.52,73.15,14.72,12.68,1.09
2024120603,0.0,0.32,0.29,0.0,101.84,7.71,78.07,14.1,12.11,1.08
2024120604,0.0,0.32,0.3,0.0,101.82,7.96,83.73,13.51,11.7,1.08
2024120605,0.0,0.32,0.3,0.0,101.81,8.29,90.06,13.01,11.42,1.06
2024120606,0.0,0.32,0.3,0.0,101.79,8.7,93.67,13.14,12.11,1.01
2024120607,0.0,0.32,0.3,0.0,101.77,9.11,98.17,13.12,12.2,1.01
2024120608,0.0,0.32,0.3,0.02,101.75,9.48,100.0,12.73,11.68,1.02
2024120609,0.0,0.32,0.3,0.04,101.74,9.75,100.0,12.27,11.04,1.03
2024120610,0.0,0.32,0.3,0.04,101.74,9.89,100.0,11.73,10.19,1.07
2024120611,0.0,0.32,0.3,0.04,101.79,9.97,100.0,11.54,9.91,1.09
2024120612,43.85,0.32,0.3,0.04,101.84,9.99,100.0,12.15,11.3,1.03
2024120613,219.5,0.32,0.3,0.03,101.89,10.23,90.63,16.16,17.32,1.84
2024120614,389.83,0.32,0.3,0.01,101.93,9.83,70.56,19.51,22.03,1.87
2024120615,524.58,0.32,0.3,0.0,101.93,8.71,50.66,22.95,25.83,2.15
2024120616,589.62,0.32,0.3,0.0,101.88,8.59,44.13,25.01,28.42,2.2
2024120617,559.2,0.32,0.3,0.0,101.78,8.82,41.9,26.31,29.73,2.39
2024120618,482.75,0.32,0.29,0.03,101.68,9.18,41.78,27.02,29.98,2.63
2024120619,216.73,0.32,0.29,0.16,101.62,9.84,45.05,26.9,28.7,2.75
2024120620,156.48,0.32,0.29,0.23,101.6,10.73,51.37,26.13,26.8,2.74
2024120621,72.1,0.31,0.29,0.27,101.62,11.6,60.88,24.58,24.23,2.5
2024120622,6.25,0.31,0.29,0.1,101.68,11.85,72.61,22.02,21.24,2.32
2024120623,0.0,0.32,0.29,0.03,101.75,11.47,79.5,20.03,19.55,2.93
2024120700,0.0,0.32,0.29,0.09,101.85,10.53,82.09,18.17,17.85,3.7
2024120701,0.0,0.32,0.29,0.04,101.94,9.34,81.88,16.34,16.16,4.26
